,SVM
21615,0.6625493726045676
21616,0.753168466905226
21617,0.971581708868575
21618,0.3494591635688106
21619,0.6507528052712843
21620,0.7658680756385002
21621,0.6579220417291659
21622,0.4908006773174235
21623,0.5826364729248783
21624,0.6865280345402639
21625,0.6216969373467898
21626,0.6202986108532548
21627,0.7466460362239081
21628,0.670380710953477
21629,0.7832243022357138
21630,0.5103677205118672
21631,0.7048523708440109
21632,0.5
21633,0.5254881170579807
21634,0.6830064387260659
21635,0.690803776917805
21636,0.6608460159397768
21637,0.5066336957747656
21638,0.5498525428618731
21639,0.7042493320796194
21640,0.7289234082454072
21641,0.58201158170255
21642,0.999987374563596
21643,0.9999848648197507
21644,0.9973397253479928
21645,0.9962124484966033
21646,0.9973086950615758
21647,0.9961244178886016
21648,0.9966426745560013
21649,0.9971922939446297
21650,0.9957051432997645
21651,0.9947798075589519
21652,0.996097832639794
21653,0.9967975159282723
21654,0.99199208305881
21655,0.9409997526040809
21656,0.6721555269313506
21657,0.7998141773420374
21658,0.9263682289114179
21659,0.5688761576566209
21660,0.7444858481456458
21661,0.6006523259270884
21662,0.6622430713349974
21663,0.6493777176875465
21664,0.6083545442119186
21665,0.6461227107760341
21666,0.685788493763037
21667,0.6700949379968559
21668,0.7433582010940115
21669,0.7974590110041248
21670,0.777791737738137
21671,0.6426172797938912
21672,0.6444543334455536
21673,0.6820105723148294
21674,0.5694833672299504
21675,0.6792497067368132
21676,0.4674760461435381
21677,0.7558079054462851
21678,0.6240716288409083
21679,0.47693927488212007
21680,0.7427378012443994
21681,0.5700834457451311
21682,0.7099159009173269
21683,0.9973699509806568
21684,0.9999810946065787
21685,0.9973032463408705
21686,0.9972113483322191
21687,0.997289853708857
21688,0.9964042001715782
21689,0.9973554620940688
21690,0.9964736048938281
21691,0.9999877197181728
21692,0.9973207807397236
21693,0.9962257600404423
21694,0.9960103621511716
21695,0.994852404731802
21696,0.7997447043326157
21697,0.6449067849547422
21698,0.5818292238925986
21699,0.12394662418645541
21700,0.5581343968797312
21701,0.7572696408099105
21702,0.7102585521121879
21703,0.7270738279394304
21704,0.16103178439320043
21705,0.6348342969659646
21706,0.700792680632406
21707,0.6998763274867857
21708,0.4909306983200264
21709,0.8117577893152789
21710,0.7546383814203523
21711,0.7722474511047541
21712,0.7183222871592401
21713,0.6275152300303156
21714,0.7435073658654205
21715,0.6082586079710547
21716,0.6894037695622626
21717,0.7243547282070258
21718,0.7498556821455532
21719,0.7723072547351487
21720,0.6438366622352661
21721,0.8147803310014989
21722,0.24281727768026456
21723,0.9235509535148813
21724,0.9999963785623794
21725,0.9959100520444715
21726,0.9999829659905091
21727,0.9965981742254013
21728,0.9999868296496421
21729,0.9970624163442895
21730,0.9960265244407952
21731,0.9959544563940552
21732,0.9939767729418076
21733,0.9972881315997041
21734,0.9971931717440123
21735,0.9971482708438881
21736,0.9967592769930917
21737,0.9125243153755137
21738,0.6972038170448034
21739,0.44259226230416954
21740,0.4506361179728644
21741,0.38460227514639267
21742,0.7562856650375499
21743,0.474863004431268
21744,0.6282643427465039
21745,0.27999410964707244
21746,0.6745945288070961
21747,0.6887218803930225
21748,0.6458484982602126
21749,0.7388001721154386
21750,0.7391121034739129
21751,0.7951023215966663
21752,0.6745202467858158
21753,0.7330791659305131
21754,0.8289830544029833
21755,0.48549465290919874
21756,0.6444199257123594
21757,0.5375458637306375
21758,0.6605667667033241
21759,0.6514684893988513
21760,0.5630017683361631
21761,0.716625444512628
21762,0.8707962884331383
21763,0.4129028886249091
21764,0.9284651752014828
21765,0.9943855874805629
21766,0.9999858136260454
21767,0.997061485429769
21768,0.9999854854740678
21769,0.9974672959282881
21770,0.999983035782384
21771,0.9959649025101316
21772,0.9964063343621576
21773,0.9968035250327922
21774,0.997437979355127
21775,0.9967887953670749
21776,0.9972309364707999
21777,0.9966389191133642
21778,0.548798825299136
21779,0.6057294270021845
21780,0.5405810957466688
21781,0.8342230529136627
21782,0.29328504753411583
21783,0.6575904331889699
21784,0.6856771468885656
21785,0.6602205768607571
21786,0.5357754945818205
21787,0.5
21788,0.6550261236611759
21789,0.66063563801708
21790,0.5347171120314179
21791,0.7263631291321917
21792,0.6892678535764685
21793,0.7088128850945504
21794,0.7578070344194566
21795,0.7518655947364289
21796,0.6032239417758445
21797,0.5274706613843847
21798,0.5509488653290925
21799,0.6727991576180387
21800,0.7197260572290864
21801,0.7933135193499643
21802,0.6785490164743387
21803,0.87608276468665
21804,0.7080244900547314
21805,0.8987037535141715
21806,0.995881777851052
21807,0.9968382846512249
21808,0.997310219664135
21809,0.9962291846383339
21810,0.9999873621315176
21811,0.9962374475096487
21812,0.9968425750449241
21813,0.9964185650218655
21814,0.9999837650475178
21815,0.996517337699256
21816,0.996685920627078
21817,0.9999850718813668
21818,0.9968556755744742
21819,0.6279891396971792
21820,0.73902400550691
21821,0.6088287221947672
21822,0.7463294575852958
21823,0.5949965121565156
21824,0.6278162258959442
21825,0.7081890002850019
21826,0.6335473921532645
21827,0.5339060402158862
21828,0.7403342980477434
21829,0.5946141091994392
21830,0.6805186295680711
21831,0.7105868270849334
21832,0.5549411700567961
21833,0.6376221448120319
21834,0.7360090049957433
21835,0.5431678475505161
21836,0.7759866916200427
21837,0.645594813098841
21838,0.45201320458935795
21839,0.6919706131690883
21840,0.6157142416069502
21841,0.5114982444327415
21842,0.6594277136974639
21843,0.6884788733036621
21844,0.9333435346739298
21845,0.864685694580612
21846,0.9999902000898817
21847,0.997160155416024
21848,0.9967565358332487
21849,0.9971338008132757
21850,0.996210692698461
21851,0.9954367634207086
21852,0.9974612226819236
21853,0.999981209388871
21854,0.995916403443335
21855,0.996766125866835
21856,0.9957021664982442
21857,0.999982302178172
21858,0.9971601134299588
21859,0.9999851046124669
21860,0.6578661630986988
21861,0.7450843328254828
21862,0.6961683766503914
21863,0.32905501481740135
21864,0.46693991228243237
21865,0.5272751560520733
21866,0.6826268457247013
21867,0.5255979244945418
21868,0.6353383114326372
21869,0.5810614693860466
21870,0.5989629683918289
21871,0.6691240694487931
21872,0.7344282284607451
21873,0.7591824012733057
21874,0.6862049930080264
21875,0.7860386781987246
21876,0.6837653101280424
21877,0.5777203288014167
21878,0.7207258152588384
21879,0.5400791737347961
21880,0.5620794022079105
21881,0.6786092484772113
21882,0.62330390675469
21883,0.6473966744780097
21884,0.4909876823154568
21885,0.9374025554287928
21886,0.5092355865565806
21887,0.9999903129360986
21888,0.9969813412983675
21889,0.997455437273398
21890,0.9961877826125093
21891,0.9950214666944065
21892,0.995987278494444
21893,0.9956217542305668
21894,0.9960927491816282
21895,0.9960175603412946
21896,0.9966211085026241
21897,0.9970275975252777
21898,0.9968714958595131
21899,0.9999900849192083
21900,0.968793693863193
21901,0.542211645675606
21902,0.6560577188556658
21903,0.9837017625224185
21904,0.5854485580567704
21905,0.7020787998750612
21906,0.6583031958980816
21907,0.7257153441280809
21908,0.50852808864953
21909,0.7542997511811923
21910,0.6615605612775823
21911,0.4339241395284896
21912,0.7706824916171293
21913,0.710927790091492
21914,0.6587890433190432
21915,0.6870983428483656
21916,0.6675429529756844
21917,0.6635402136449784
21918,0.6961631113471219
21919,0.6583802000224661
21920,0.695182958250486
21921,0.6987572072707244
21922,0.744532992960573
21923,0.5445765660413677
21924,0.5853683391064246
21925,0.8495920020812027
21926,0.5227973492144782
21927,0.5692659507019223
21928,0.9999855745242333
21929,0.9999851399591291
21930,0.999994603720067
21931,0.9966994340114756
21932,0.9971614481391179
21933,0.99629021363383
21934,0.9950592003525897
21935,0.9966669068710282
21936,0.9999819624094903
21937,0.9967462109551811
21938,0.9974680032664457
21939,0.9999819995386943
21940,0.9965408274366121
21941,0.9262709146811448
21942,0.6668501330102743
21943,0.690844584667706
21944,0.9881420050471076
21945,0.524094183552002
21946,0.5901194222598223
21947,0.7276057383819926
21948,0.7322847601799573
21949,0.6773418393933393
21950,0.5274628404916982
21951,0.6725693705225476
21952,0.6807351505324826
21953,0.7064312165853446
21954,0.7613611604857307
21955,0.6943170094355269
21956,0.7409137045311164
21957,0.6623621864061341
21958,0.6666067129493073
21959,0.4807345987226636
21960,0.6669907679878764
21961,0.6644703036768181
21962,0.5641363740313736
21963,0.7442475950062646
21964,0.48727252730726095
21965,0.48640563004050824
21966,0.7499316400277405
21967,0.5981637122220624
21968,0.919715474346001
21969,0.999982250115426
21970,0.9999867156253798
21971,0.9974012489438203
21972,0.9972963256216928
21973,0.9999833248738066
21974,0.9953218244997145
21975,0.9943422167585825
21976,0.9973192616068439
21977,0.9960607355817128
21978,0.9964828497820347
21979,0.996907556197907
21980,0.9967288426881159
21981,0.9964670477424326
21982,0.7883403503359421
21983,0.7010479780081055
21984,0.7323524903219703
21985,0.709726320078935
21986,0.5961008665014391
21987,0.5806583910587562
21988,0.7659463840743918
21989,0.9109813275831208
21990,0.46793968280106196
21991,0.6689875747869902
21992,0.566077838866574
21993,0.64747323364066
21994,0.672117453814928
21995,0.723442936570825
21996,0.7183524523590954
21997,0.7001321501487617
21998,0.7188582238729466
21999,0.693623300533724
22000,0.5309443197844677
22001,0.4892175338276227
22002,0.5907094310467865
22003,0.7404952863735625
22004,0.6684643714924826
22005,0.6648317034389967
22006,0.6873133835566289
22007,0.7097051049019725
22008,0.37997158154947547
22009,0.8573175405297626
22010,0.9963895652844466
22011,0.9999845977676259
22012,0.9965131004177201
22013,0.9966773059639391
22014,0.9999875190611092
22015,0.9971190700241837
22016,0.9971178249462729
22017,0.9973255754862003
22018,0.9961043518966465
22019,0.9968439548103264
22020,0.9974309402417515
22021,0.9999858545614395
22022,0.9965665577252298
22023,0.6118395044203868
22024,0.6154803379952364
22025,0.3445926217948455
22026,0.5756393937643766
22027,0.46932727763191834
22028,0.7737953416959633
22029,0.637563291165155
22030,0.7175766163576698
22031,0.63169883837157
22032,0.5928078028017585
22033,0.4610871327779776
22034,0.2949289150229107
22035,0.7301895732423938
22036,0.7603526461835219
22037,0.6094641493747491
22038,0.7198379442680092
22039,0.7143541279067932
22040,0.719360720542573
22041,0.7529221709499511
22042,0.5159471672659027
22043,0.6987505054978419
22044,0.5146569428467845
22045,0.6865900635860777
22046,0.5362454470957573
22047,0.4900776686081621
22048,0.9205199187937775
22049,0.4294597048416049
22050,0.8363646363222844
22051,0.9999896582074734
22052,0.9999833978729515
22053,0.9999941618965552
22054,0.996309669997057
22055,0.9970555799052231
22056,0.9999827588828969
22057,0.9965997036637888
22058,0.9999812620903353
22059,0.9963353251978742
22060,0.9946419412780542
22061,0.9965157009654819
22062,0.9971614481938599
22063,0.9999913409167329
22064,0.7776062789582698
22065,0.5376305499519577
22066,0.44952333261626853
22067,0.7098027377045176
22068,0.5108525133408675
22069,0.7315260459752277
22070,0.6570516209844632
22071,0.5462516227536048
22072,0.7961239865645006
22073,0.7632807059047116
22074,0.6485759191760765
22075,0.7450582061124134
22076,0.6601189002184102
22077,0.5399956043764575
22078,0.4081643218156873
22079,0.7727118515363401
22080,0.6867316053822181
22081,0.7532674831709398
22082,0.7620199778793463
22083,0.5098559975490641
22084,0.5782654732602608
22085,0.5778831114095587
22086,0.6817878632671655
22087,0.773577471470833
22088,0.3437956224388568
22089,0.8945539911434731
22090,0.5932912834724647
22091,0.9763389303835065
22092,0.997002416054511
22093,0.9973840250234955
22094,0.999992571077097
22095,0.9972920879984724
22096,0.9967419172318052
22097,0.9974014101714275
22098,0.9967492001219029
22099,0.9972702796158838
22100,0.9968898709262756
22101,0.9971391113304102
22102,0.9999850557672935
22103,0.9969254617718271
22104,0.9999914872202026
22105,0.6480601608952923
22106,0.7221994231326538
22107,0.8648943695471776
22108,0.5886892403928212
22109,0.4109256983821636
22110,0.5372006908054714
22111,0.7362216620305739
22112,0.42336791051142514
22113,0.4910538529825104
22114,0.5
22115,0.6976967390789544
22116,0.6674934472387041
22117,0.7321181695270618
22118,0.7004085236374334
22119,0.6751920225783914
22120,0.5855864064693973
22121,0.5532945899465102
22122,0.7166114630253249
22123,0.6780736434143197
22124,0.5192660044728632
22125,0.7145763262568733
22126,0.7181761286177593
22127,0.74576733553969
22128,0.5856757580796186
22129,0.47018576687354136
22130,0.7680418188393746
22131,0.8281199143335908
22132,0.9965502636936404
22133,0.9999896180092568
22134,0.9999866847154705
22135,0.9999815139592658
22136,0.9973075530116768
22137,0.9970023252776158
22138,0.9967746504470036
22139,0.9971069700539443
22140,0.9974607494639541
22141,0.9974269261836072
22142,0.9999903078141865
22143,0.9967544501502762
22144,0.9999821119410819
22145,0.9882634632512742
22146,0.7177985620238033
22147,0.6163929573469564
22148,0.16222544652180942
22149,0.46051810731932835
22150,0.7188050520923388
22151,0.6473898347140943
22152,0.7698527879178628
22153,0.6066642010259157
22154,0.6367570280700661
22155,0.7078729853716585
22156,0.6410542641156678
22157,0.666932532327087
22158,0.6370740829745982
22159,0.6710201206752524
22160,0.5958585883359171
22161,0.7115383622955568
22162,0.700709668413941
22163,0.5986985582981886
22164,0.65246590366095
22165,0.7080483471830485
22166,0.6337960891469411
22167,0.5142053133316593
22168,0.4167387318965194
22169,0.4375542344852164
22170,0.9408909075542824
22171,0.46409335543395547
22172,0.7286940828607089
22173,0.9999920607686977
22174,0.9999865921356914
22175,0.9964897216232391
22176,0.9973426510860733
22177,0.9999841009121394
22178,0.9973420802329418
22179,0.9962665573742389
22180,0.9999874946885975
22181,0.999982915878382
22182,0.9999872540400682
22183,0.9962948081896247
22184,0.997017810423571
22185,0.996130983888268
22186,0.8917050843596722
22187,0.6235244258745419
22188,0.7105816454834843
22189,0.09850549951383225
22190,0.5120743379441968
22191,0.6717228972409831
22192,0.7810718418978637
22193,0.7578962637432758
22194,0.6236720984494535
22195,0.7163266208425573
22196,0.7473324559048984
22197,0.6007954885171685
22198,0.7819779954267512
22199,0.696962195455468
22200,0.7470423222929877
22201,0.7481865560587528
22202,0.7383189921840858
22203,0.6338991311749201
22204,0.683901038140607
22205,0.5848247845233326
22206,0.7220238856328162
22207,0.5478075467485197
22208,0.7108640646167628
22209,0.5937753983388037
22210,0.7298432813230002
22211,0.5447305651497412
22212,0.6339280909760062
22213,0.7849647144900723
22214,0.999996843039085
22215,0.9970014647549659
22216,0.9974174843982627
22217,0.9999908375578868
22218,0.9999907653528175
22219,0.9966328901122234
22220,0.9967890924511236
22221,0.9969251342126515
22222,0.9966780725668458
22223,0.9966846603473977
22224,0.9967728027639954
22225,0.9968696476206527
22226,0.9951854034023475
22227,0.8470723975855665
22228,0.6863181752479429
22229,0.7338829501590751
22230,0.5093917479280046
22231,0.5961955021795937
22232,0.7499780513044005
22233,0.7467759546305255
22234,0.8948019847692141
22235,0.5713761526437785
22236,0.593394779322005
22237,0.6858038775990064
22238,0.6657794103727629
22239,0.6092348873800127
22240,0.7703511224166858
22241,0.7662217480010209
22242,0.7017303277739407
22243,0.7014714331765828
22244,0.7621796821038971
22245,0.6358654412294491
22246,0.7614441855565071
22247,0.6415700430221336
22248,0.7485069287070637
22249,0.6102887393720008
22250,0.48244373991241285
22251,0.4496496536809453
22252,0.5509292186158562
22253,0.480940217322311
22254,0.24889785065623907
22255,0.9999878558501704
22256,0.9999857799511491
22257,0.9999830969450796
22258,0.9999912704197518
22259,0.9963736070495464
22260,0.9964540879715444
22261,0.9960290249858238
22262,0.9955358026119533
22263,0.9966420263113759
22264,0.9974584666980115
22265,0.9999873021172129
22266,0.9999876081014127
22267,0.9941974714735423
22268,0.5
22269,0.5303914268151496
22270,0.38091652057048686
22271,0.8663485199015221
22272,0.5161966770645805
22273,0.8604194255007517
22274,0.7606426157138811
22275,0.7158687869924386
22276,0.4791519722319799
22277,0.6114368801530046
22278,0.6844920674191164
22279,0.4781568140997808
22280,0.5963743491729199
22281,0.8304016807342651
22282,0.6860551752423143
22283,0.7928595118247258
22284,0.6840676248770552
22285,0.7143079642480391
22286,0.46498755057341906
22287,0.5532716093417784
22288,0.6842685325648319
22289,0.6284758527778267
22290,0.6364932382059258
22291,0.6744652838226955
22292,0.6456735617758563
22293,0.7898922195548729
22294,0.3334290807223557
22295,0.903170455849977
22296,0.996486993834927
22297,0.9967774505943096
22298,0.997220758914409
22299,0.9971282943184528
22300,0.9968078125184837
22301,0.9959730231748064
22302,0.9973110961429595
22303,0.9999813383595298
22304,0.999981898438584
22305,0.9999856795592655
22306,0.997096943201632
22307,0.997049136034723
22308,0.9966154102033159
22309,0.9323437192336717
22310,0.6544165138964695
22311,0.4803232063202921
22312,0.3639558252524402
22313,0.6303353839328575
22314,0.6842242269198479
22315,0.653674664731602
22316,0.7194795844862419
22317,0.6424980530502663
22318,0.8158902814502139
22319,0.722550461831951
22320,0.5308205043838546
22321,0.7347161101201751
22322,0.754045068687938
22323,0.5538924316925721
22324,0.7762235310606813
22325,0.665767692911564
22326,0.7241241408961193
22327,0.6246054807258512
22328,0.5257423453365228
22329,0.6474583476249446
22330,0.647333353184512
22331,0.5306032214256807
22332,0.8501319942792213
22333,0.6480210720455913
22334,0.8820870574300348
22335,0.570264157366825
22336,0.8272024134872523
22337,0.9973337579325424
22338,0.997345841245776
22339,0.9999888023877186
22340,0.9999844346150152
22341,0.9967609687861787
22342,0.9972544754893672
22343,0.9973264425174379
22344,0.9967963559328505
22345,0.9971640117092281
22346,0.9967845098760926
22347,0.9999814756811126
22348,0.9999819247637955
22349,0.9951665166630672
22350,0.7289759684353988
22351,0.6798815777265633
22352,0.6498739497149745
22353,0.1338928358225641
22354,0.6542943388105437
22355,0.6429383707384145
22356,0.7357269343273528
22357,0.5725971068737858
22358,0.6124287201835041
22359,0.6066748771111959
22360,0.6596375918652649
22361,0.6817647271018898
22362,0.7206981192478777
22363,0.511339950797215
22364,0.7305099852586531
22365,0.5253597906886365
22366,0.6371832933048375
22367,0.6051016490184307
22368,0.5583971752855712
22369,0.561581051967601
22370,0.5200383272339122
22371,0.5678020042323165
22372,0.6683344236791061
22373,0.7840345369979199
22374,0.5535736014492579
22375,0.9112370937797271
22376,0.5141407093225872
22377,0.525972645225057
22378,0.9965282396229513
22379,0.999985154445688
22380,0.9973005021833176
22381,0.9972351471895834
22382,0.9999837133817019
22383,0.996938541972208
22384,0.9999857236411992
22385,0.9999876104586513
22386,0.996579531861957
22387,0.9999871456265299
22388,0.9972175168013357
22389,0.9999855408162324
22390,0.9967020778256039
22391,0.940839084900747
22392,0.6735589646305276
22393,0.5089076099508314
22394,0.7004696301119466
22395,0.6232960798851732
22396,0.5602923867473053
22397,0.7203003848248737
22398,0.6557235542954315
22399,0.5708882686849477
22400,0.5497334416473131
22401,0.37773177322444335
22402,0.724040517618483
22403,0.7257827326306754
22404,0.6366013894989613
22405,0.5990089439172137
22406,0.8038153463043518
22407,0.5960257377949822
22408,0.6694024581853322
22409,0.6785218723347649
22410,0.4779167683344791
22411,0.6558291683743894
22412,0.6625481197020296
22413,0.7571376030030504
22414,0.7706495337877973
22415,0.6672747503410964
22416,0.8098842476390036
22417,0.636250827728786
22418,0.9727432114160155
22419,0.9999876073201631
22420,0.9973605506770116
22421,0.9999869704803005
22422,0.997428811292573
22423,0.9999861151452586
22424,0.9999840359212189
22425,0.9972268559205834
22426,0.9972534355547071
22427,0.9972005594413128
22428,0.997354469748122
22429,0.9999811293519604
22430,0.9972217381411626
22431,0.9999849145067619
22432,0.48078412111862573
22433,0.6187758540156714
22434,0.32797825457945373
22435,0.9679004616393917
22436,0.6499392909545074
22437,0.6572967978314479
22438,0.6683348125173367
22439,0.508785875519777
22440,0.6780683494239149
22441,0.6687422819601395
22442,0.5356891279163872
22443,0.6106660641894677
22444,0.6892303969806007
22445,0.5938398989121881
22446,0.694638586943126
22447,0.5577423033943479
22448,0.7292696869338611
22449,0.7023035642362658
22450,0.6153444768068003
22451,0.6905714450270063
22452,0.7564479305512042
22453,0.6221940450021427
22454,0.5539817039760104
22455,0.7633847032506235
22456,0.6682560105902432
22457,0.5853739786844834
22458,0.9025885667528304
22459,0.9999882718715578
22460,0.9972885420473645
22461,0.9970144600366287
22462,0.9969392555189132
22463,0.9972444022692296
22464,0.9999886483253162
22465,0.995395169962219
22466,0.9972834017663442
22467,0.9963897210767252
22468,0.9999818032000938
22469,0.9999822627986761
22470,0.9999855859651104
22471,0.9968125617689265
22472,0.9999909350587809
22473,0.679548352527568
22474,0.7457263305433708
22475,0.9845725240944919
22476,0.36727486707606927
22477,0.6981075160391724
22478,0.4044580173451441
22479,0.6603460061903869
22480,0.5
22481,0.6464006318442503
22482,0.5531042234264796
22483,0.6727161407060492
22484,0.6674795883725969
22485,0.6981018255608911
22486,0.5967929077629546
22487,0.5060105475394509
22488,0.759557143499436
22489,0.745240413286109
22490,0.5647741305552989
22491,0.6294723231984455
22492,0.5766997208366721
22493,0.6183790931381937
22494,0.6137384698708319
22495,0.6000250228717907
22496,0.5306270512056387
22497,0.4835725548702635
22498,0.4500471215873434
22499,0.8817783066931288
22500,0.9967540465391079
22501,0.9971813368363363
22502,0.9999829166813974
22503,0.9999875292219315
22504,0.999985975645045
22505,0.9971373331060718
22506,0.9965883311881227
22507,0.9971496713122797
22508,0.9969615061660868
22509,0.9966243813426987
22510,0.9964921258002217
22511,0.9962656210916163
22512,0.9999830866791557
22513,0.9861227982724128
22514,0.5514708543725234
22515,0.6951482760643978
22516,0.8193489554078003
22517,0.486079826039526
22518,0.38655079397166037
22519,0.6190044415922762
22520,0.7057750617962973
22521,0.4795639126741872
22522,0.5
22523,0.5891247745473535
22524,0.5828949944496471
22525,0.6998057033494635
22526,0.7426370455628745
22527,0.8243428053062545
22528,0.7374234702897831
22529,0.7523170549389359
22530,0.6635620072387824
22531,0.6475883768483922
22532,0.5847958101682841
22533,0.6296043980599849
22534,0.6593529866195721
22535,0.6157243573930654
22536,0.47068134804305184
22537,0.6488264258606062
22538,0.6766521447098481
22539,0.893636212530786
22540,0.15933286097204744
22541,0.9972872585324524
22542,0.9999825949201392
22543,0.9999826319665122
22544,0.9999862544189962
22545,0.9964425185729989
22546,0.9973527644899534
22547,0.9999871557728995
22548,0.9972323932063916
22549,0.9999926596417605
22550,0.9999853247288787
22551,0.9999816037613894
22552,0.9972330415329701
22553,0.9971645529770852
22554,0.9867426179759741
22555,0.6538780356686488
22556,0.7348523531243856
22557,0.9899406437450685
22558,0.5271096341473113
22559,0.7246949610574229
22560,0.690463878834195
22561,0.6690191548831297
22562,0.5786248279099229
22563,0.7220137074031274
22564,0.7366144392574662
22565,0.4879183507733981
22566,0.4869877960365025
22567,0.6865359659106982
22568,0.6804929798518486
22569,0.7135439078123658
22570,0.7106749968508337
22571,0.6809757644374987
22572,0.7096918266678331
22573,0.5746692831447612
22574,0.6876110928859372
22575,0.7448507041794146
22576,0.7015151331202121
22577,0.6434951524044111
22578,0.3578193259499974
22579,0.7517144301356244
22580,0.6588411488687816
22581,0.8718580245735279
22582,0.9960524831486237
22583,0.9999928121157592
22584,0.9999915059812425
22585,0.999981605333633
22586,0.9999836627018808
22587,0.9999815381531248
22588,0.9999836906534142
22589,0.9999852615697606
22590,0.9999882223071067
22591,0.996629825720181
22592,0.9968561838170737
22593,0.9999863693177755
22594,0.9999818733090349
22595,0.8304690867379064
22596,0.6725993617400802
22597,0.7331471887060018
22598,0.9776515738211962
22599,0.5495440148542642
22600,0.7001710237193419
22601,0.6646733943325845
22602,0.7630980327925877
22603,0.6600179004767269
22604,0.5747181397371774
22605,0.7655145705619936
22606,0.6646929544287633
22607,0.6283339334065416
22608,0.8306314966523305
22609,0.8101279668113065
22610,0.7278969916621285
22611,0.7816275321200626
22612,0.7243689837159724
22613,0.7895261237647871
22614,0.6387726565265519
22615,0.7572981734537799
22616,0.6116808313813924
22617,0.7187304529764408
22618,0.6618294729059996
22619,0.4212058390041611
22620,0.7080656712906346
22621,0.058522452225134795
22622,0.8748575379496975
22623,0.9949555041759347
22624,0.9967970388635995
22625,0.9974268276321709
22626,0.9970726008834516
22627,0.997330060528536
22628,0.9999895164117342
22629,0.9973736301680506
22630,0.9999823497042725
22631,0.9969663242798386
22632,0.9999828252159099
22633,0.9973536444581005
22634,0.9999868265232675
22635,0.9999962333185987
22636,0.40179632480473276
22637,0.6030921361606169
22638,0.47986988511024575
22639,0.5194096361161767
22640,0.6480020193517005
22641,0.7564390634089758
22642,0.6751105233828049
22643,0.594560891533827
22644,0.6862550747305829
22645,0.5960602295266741
22646,0.6915785838427878
22647,0.7940195442958174
22648,0.6746981150992003
22649,0.5766675665954125
22650,0.5
22651,0.7722197637583701
22652,0.6518446805318998
22653,0.6845895226465276
22654,0.7945850860917307
22655,0.6480369475967125
22656,0.44091683488676564
22657,0.6576834154527471
22658,0.7107808578759643
22659,0.7758577350823163
22660,0.4401099558603469
22661,0.9463343004960989
22662,0.6521386279865888
22663,0.9860366943971512
22664,0.9963074591080217
22665,0.996866894748649
22666,0.9967343395072539
22667,0.9970204761708855
22668,0.9972146474651279
22669,0.997180901952272
22670,0.9966060470861098
22671,0.9969890477916051
22672,0.9967142250636862
22673,0.9973660392344065
22674,0.9970428709161538
22675,0.9965902832973105
22676,0.9971416085296013
22677,0.9106433005247393
22678,0.3209178657000439
22679,0.4331458025718645
22680,0.5435510975263455
22681,0.4812575993685877
22682,0.6324460347581252
22683,0.4479459919357765
22684,0.35534007832174014
22685,0.4431467409974304
22686,0.7689176055390947
22687,0.5974579413107993
22688,0.6474776896624252
22689,0.6085553478319279
22690,0.6376321751855546
22691,0.5308921399801216
22692,0.5123562952503061
22693,0.727024010512091
22694,0.5
22695,0.5895842089514108
22696,0.7072682870544813
22697,0.5615380364139796
22698,0.5632478602475622
22699,0.7055294020702486
22700,0.7941714010778593
22701,0.709858260213926
22702,0.7160148263657162
22703,0.6846565148949024
22704,0.6036042955798214
22705,0.7719815107717533
22706,0.6630687094008186
22707,0.476413473209328
22708,0.6074022984599382
22709,0.45771527849911914
22710,0.6734978114367766
22711,0.6872835034980199
22712,0.6601741654635315
22713,0.7320366307910022
22714,0.49081748492625044
22715,0.7174564942693897
22716,0.7353903625943595
22717,0.6723165753315735
22718,0.6644835890583695
22719,0.6805604755296504
22720,0.7394109112644502
22721,0.6181725373522583
22722,0.6666343823951077
22723,0.7645060133259418
22724,0.6472944154980442
22725,0.6876805410279937
22726,0.6774482637007336
22727,0.6846490232970613
22728,0.701746808594756
22729,0.7417773343980214
22730,0.6673633760376328
22731,0.7396230104111448
22732,0.669753437526149
22733,0.638597679722612
22734,0.6196126922237379
22735,0.7445669953926278
22736,0.6471845027123131
22737,0.710255236895474
22738,0.697127411246098
22739,0.6148394391646749
22740,0.6630774796253138
22741,0.7635823640627528
22742,0.734324449322775
22743,0.6974516999969026
22744,0.7091829275880767
22745,0.7004977510654358
22746,0.6986699793075184
22747,0.6419722694284077
22748,0.6982819055662526
22749,0.7475940752232985
22750,0.8025916867313883
22751,0.6594823555381067
22752,0.5186321859005867
22753,0.6665783172630126
22754,0.6480532613821066
22755,0.6852333613410048
22756,0.5831122875996236
22757,0.644605688880178
22758,0.6515041776550625
22759,0.6323471051996217
22760,0.641107231288744
22761,0.6661512983666393
22762,0.5895485015465799
22763,0.7181183051853521
22764,0.6896389801991514
22765,0.6857369308109315
22766,0.6787577352127501
22767,0.6512079796361928
22768,0.6471036084557884
22769,0.7625390855024148
22770,0.685160601712635
22771,0.6494340432235706
22772,0.7241418821081653
22773,0.6791466148056629
22774,0.7347638723659043
22775,0.7570278331631196
22776,0.6787669423084354
22777,0.6678065330377034
22778,0.7208674483432597
22779,0.638688915105535
22780,0.7922170224407963
22781,0.7097274189420866
22782,0.6320941187323006
22783,0.6980287097980981
22784,0.7755202073001786
22785,0.7252425766916614
22786,0.6700849064073812
22787,0.7330355089353691
22788,0.691427045064313
22789,0.6514518473972309
22790,0.7101553770635346
22791,0.655372894666293
22792,0.6715608667780051
22793,0.6859805192821156
22794,0.7197079178641861
