,Logistic_Regression
1253,0.5666263313728935
1254,0.683977183997808
1255,0.6633530357307674
1256,0.4138525812937252
1257,0.5346994991029916
1258,0.594496933864706
1259,0.5093168384177365
1260,0.06271395580527077
1261,0.18534329243955244
1262,0.3691868353748449
1263,0.3151959449883238
1264,0.08655892515519806
1265,0.4860247642513892
1266,0.32759135429644226
1267,0.21298498518070794
1268,0.5646953909666788
1269,0.5129216056526323
1270,0.7005219332591159
1271,0.5479580663892388
1272,0.6384178368403476
1273,0.5140875896838442
1274,0.8717958048313925
1275,0.6021952428380597
1276,0.556158227320216
1277,0.6672236276983924
1278,0.5584086952438158
1279,0.5563644370622374
1280,0.5044885070450564
1281,0.527855325979362
1282,0.565781299296826
1283,0.6286354521280266
1284,0.6383722989494797
1285,0.6570722681170098
1286,0.6191524890266692
1287,0.6936379636737887
1288,0.5592345069063451
1289,0.6104710350319714
1290,0.5845509992443085
1291,0.5862578579752448
1292,0.6255731001689598
1293,0.4674749576595632
1294,0.6060764786617028
1295,0.5762992985053841
1296,0.5772193430078071
1297,0.5678564798012937
1298,0.6650340222760756
1299,0.46120515172689946
1300,0.21279006334357642
1301,0.47484738502854
1302,0.5316287706510479
1303,0.46938675818409825
1304,0.320570216108392
1305,0.20115601717154952
1306,0.3342337084747191
1307,0.23024294682807833
1308,0.5294514269680474
1309,0.4308014176200509
1310,0.5883926039152497
1311,0.5736277218295291
1312,0.6018402653063708
1313,0.7010378722516968
1314,0.45386246314153567
1315,0.5113419958676867
1316,0.5860125340668109
1317,0.6922505773181404
1318,0.6725355825838811
1319,0.4961677209261729
1320,0.48561058169679555
1321,0.5407093707314794
1322,0.6008202090290516
1323,0.5839663978636759
1324,0.6189400291026008
1325,0.6228304842002488
1326,0.6287577943589956
1327,0.6607046237044519
1328,0.6343468251195598
1329,0.5954295186383741
1330,0.6674091400760359
1331,0.5665803931277884
1332,0.5002442436714367
1333,0.6359727173320538
1334,0.5279962910750196
1335,0.4196983807031935
1336,0.5030741941920034
1337,0.5620038099734287
1338,0.49965559812882054
1339,0.595945954622514
1340,0.37990440588682944
1341,0.4215210078440368
1342,0.4754754841312336
1343,0.2606648210934549
1344,0.2826218553967144
1345,0.44841590783105423
1346,0.2606808977481241
1347,0.14846011245935586
1348,0.45506809114642943
1349,0.21474488605022757
1350,0.49875729461582974
1351,0.6442041864696288
1352,0.40313912207498526
1353,0.6772422163440738
1354,0.5719536084406063
1355,0.7978733167096534
1356,0.5935071765025464
1357,0.5508410970704375
1358,0.7128222228524279
1359,0.6083413884237338
1360,0.5827405315334626
1361,0.48425705421669
1362,0.6372147693143897
1363,0.6512629047895909
1364,0.6240725384917624
1365,0.6798734312007306
1366,0.6769215098993696
1367,0.5961610629325159
1368,0.6587208588570728
1369,0.6435776360531433
1370,0.6469053246089422
1371,0.5962679791324952
1372,0.5868281901897165
1373,0.637720539342496
1374,0.529479960233447
1375,0.538449638688843
1376,0.7273795644040185
1377,0.6454002918325606
1378,0.5721003665278566
1379,0.6329523813115154
1380,0.3831141790576165
1381,0.368129491937546
1382,0.3492524862735039
1383,0.5376036890716663
1384,0.5335759956285704
1385,0.37753429745952705
1386,0.48658144193804703
1387,0.6364142683526638
1388,0.37284799047816697
1389,0.2461456410680103
1390,0.14732657458308457
1391,0.45318811334750564
1392,0.6586930039635518
1393,0.5833915458226628
1394,0.7227053034124588
1395,0.5043089108008065
1396,0.5139552392442235
1397,0.5949573823973132
1398,0.5275492373603862
1399,0.6227277350555291
1400,0.593799233767445
1401,0.669834298377106
1402,0.6562907713486297
1403,0.5518697363575468
1404,0.6035042925562997
1405,0.6358091714798043
1406,0.7338406276488919
1407,0.6816534179091361
1408,0.6827274639519156
1409,0.6520148822424481
1410,0.6367760669984032
1411,0.5850324070663036
1412,0.6413506433858591
1413,0.5344853326344701
1414,0.6671137250286606
1415,0.5214601348492199
1416,0.5683259752958253
1417,0.7618164700329384
1418,0.7153778332651697
1419,0.40857798876898094
1420,0.6046180257329303
1421,0.5078968623385849
1422,0.47055995863935757
1423,0.41635411600489275
1424,0.46257675574969737
1425,0.18055555037054985
1426,0.2940596053714083
1427,0.07077257967326336
1428,0.2899584425794654
1429,0.3294769207458502
1430,0.20568401477091425
1431,0.45485434956253645
1432,0.5662591997316155
1433,0.6914860429470515
1434,0.6856132933038761
1435,0.7256162074297156
1436,0.31793638164804144
1437,0.6003044012633417
1438,0.5754519093780691
1439,0.657830834963802
1440,0.5856292781417796
1441,0.5732955802371793
1442,0.5745275549288886
1443,0.5316330712530366
1444,0.5301648499785789
1445,0.6788349809108493
1446,0.6755414212173446
1447,0.7668288158365205
1448,0.6281789896030182
1449,0.626408827958569
1450,0.6134764954081329
1451,0.5083357150154947
1452,0.5777622499556343
1453,0.5471238029462895
1454,0.6380510302205917
1455,0.6288129865204851
1456,0.5035182954783552
1457,0.7422535927609166
1458,0.6266965736551274
1459,0.4613411435455975
1460,0.5191399576763743
1461,0.5225408423736813
1462,0.5964344131705955
1463,0.3647216151212661
1464,0.47460205234183067
1465,0.5689557453918227
1466,0.4478212799534092
1467,0.3740014888593474
1468,0.3833785496874223
1469,0.3758747986844551
1470,0.3794309636662026
1471,0.25756807127828446
1472,0.5621051774780087
1473,0.6987484039826587
1474,0.2884237360873699
1475,0.7237516399139113
1476,0.5300606215583491
1477,0.8187431070628114
1478,0.5665934977916597
1479,0.5310380084383156
1480,0.6791980792177339
1481,0.4490161706201397
1482,0.5878391280861837
1483,0.5656055471492226
1484,0.651288316546944
1485,0.6158686249174131
1486,0.6247785819695518
1487,0.6467594660427508
1488,0.6977921148601167
1489,0.6193007359101185
1490,0.735594809085881
1491,0.623719954821384
1492,0.5755477806471028
1493,0.5602868541065688
1494,0.6209528086701904
1495,0.6599172169412618
1496,0.4868360378583935
1497,0.534287309982323
1498,0.6386020890256631
1499,0.5461388970078088
1500,0.3241465824905531
1501,0.6070723847500432
1502,0.6099001209988079
1503,0.13268100803322677
1504,0.3203846939881677
1505,0.5489921765936633
1506,0.25879298816599294
1507,0.2066365561486852
1508,0.3599329712241578
1509,0.2730835387130635
1510,0.3747205662952868
1511,0.265148978320224
1512,0.1864106531565148
1513,0.6101663006704071
1514,0.5058895978996844
1515,0.6307613939446305
1516,0.6794346571612913
1517,0.4358162515835997
1518,0.7197206872998494
1519,0.6316254197923102
1520,0.7173242225275159
1521,0.5990832157335853
1522,0.5255284332436332
1523,0.5821052338133627
1524,0.52290545033484
1525,0.6491041408178375
1526,0.6388383476970808
1527,0.7062071330516961
1528,0.7347076486921579
1529,0.7094666050883521
1530,0.6996071278508081
1531,0.6605340620397091
1532,0.5678587988264573
1533,0.529645969940584
1534,0.5741611965654045
1535,0.5886506258484383
1536,0.623720799123809
1537,0.5888411820665594
1538,0.7548818150751814
1539,0.6312968938481304
1540,0.5679541551800659
1541,0.7144669500327053
1542,0.4068289912310957
1543,0.3476658621265666
1544,0.3178761625930196
1545,0.4310446458298719
1546,0.5367555587802454
1547,0.29283082009636974
1548,0.37339210241294785
1549,0.33507821083759864
1550,0.5715018794432456
1551,0.08966154796000828
1552,0.56889533323902
1553,0.6011007064878466
1554,0.7097383697058163
1555,0.5841999555393315
1556,0.6765473005286345
1557,0.5725305716741391
1558,0.5843897364214095
1559,0.4348588746948405
1560,0.5693765972585922
1561,0.6344073699142804
1562,0.6192404607429902
1563,0.567637543455039
1564,0.6072894700232007
1565,0.5170406718193485
1566,0.6056473983084206
1567,0.6514984211590745
1568,0.541089741142931
1569,0.6245309664618289
1570,0.7075136216266195
1571,0.6614052630618887
1572,0.6227030070038658
1573,0.6311700572253596
1574,0.550082740391741
1575,0.6495607593436377
1576,0.6274323342381166
1577,0.49760878772236494
1578,0.6157523485028625
1579,0.7429303004667948
1580,0.5134856745200753
1581,0.43750602470983824
1582,0.5860360443912267
1583,0.6789150781905462
1584,0.4064734046005453
1585,0.46911836784360983
1586,0.43525757584284064
1587,0.5195762357959699
1588,0.08630984115437179
1589,0.09577330571772946
1590,0.34298436681098315
1591,0.18544454200779606
1592,0.43023177829481934
1593,0.42199301494741603
1594,0.6493305044562836
1595,0.5578103614355409
1596,0.6568767849053057
1597,0.6947028941596873
1598,0.3894763086777929
1599,0.42205745660755395
1600,0.46301906595790554
1601,0.686474138439695
1602,0.57337732342544
1603,0.5528807415560021
1604,0.6295147477110704
1605,0.5490433106814973
1606,0.6037889383481748
1607,0.6305344040816389
1608,0.6823849514622963
1609,0.6504774795541008
1610,0.662242694116899
1611,0.6112337921337085
1612,0.6391665481165355
1613,0.6268442372694225
1614,0.4585757533449265
1615,0.5178191811516638
1616,0.6038337369800163
1617,0.6444340355970085
1618,0.5081692581693702
1619,0.7447810868042478
1620,0.6270160890024019
1621,0.443612913702969
1622,0.5230509093828478
1623,0.4922710885057121
1624,0.5615842159585824
1625,0.46581495158460323
1626,0.3539948314495422
1627,0.08247869254127527
1628,0.3193111590737018
1629,0.33713229439183123
1630,0.5522388958360194
1631,0.35992143643168917
1632,0.381826782632197
1633,0.34370319478515454
1634,0.30613832928808926
1635,0.6571683724954361
1636,0.5758712653207452
1637,0.6751124866530092
1638,0.3649780175834438
1639,0.5136766732144376
1640,0.5889959172112347
1641,0.6433805639087752
1642,0.6600937803164132
1643,0.5360277999498574
1644,0.48456886868371496
1645,0.6065077206604428
1646,0.6409836472929447
1647,0.5908827845051802
1648,0.5934964899022915
1649,0.7269871222934583
1650,0.6253404208698046
1651,0.6225301029432897
1652,0.6048849765683857
1653,0.6560402854773246
1654,0.6340550014528611
1655,0.5196149530822624
1656,0.55657364679203
1657,0.6483038562818141
1658,0.4306857816072676
1659,0.5510861633429393
1660,0.632778524198009
1661,0.6801724090683477
1662,0.37214242197210584
1663,0.6495312408912399
1664,0.4247866213553668
1665,0.1636776545682791
1666,0.4363182734464673
1667,0.549165913597016
1668,0.42532560121305435
1669,0.4829529502641923
1670,0.33735359025619355
1671,0.46741280900337295
1672,0.5318803919542603
1673,0.4529848633700802
1674,0.47478674781134456
1675,0.6286856018361122
1676,0.6166814721891267
1677,0.6172689761797333
1678,0.6596693277478641
1679,0.4516184057614818
1680,0.6322260030316604
1681,0.5504271803536248
1682,0.7391483674110965
1683,0.7230318089457173
1684,0.5853127826482676
1685,0.5380569202963916
1686,0.6108741894381821
1687,0.618419324996926
1688,0.6109287237840874
1689,0.6263674068090798
1690,0.6689655574515307
1691,0.5459601159620173
1692,0.6433609184235201
1693,0.6310755334726944
1694,0.5644222485278925
1695,0.5477001956460791
1696,0.5901593725863423
1697,0.5920960843040772
1698,0.6462271443132594
1699,0.44341498243102534
1700,0.5243304076363298
1701,0.5188064259760206
1702,0.3768599119282445
1703,0.42125333658128855
1704,0.5675775143231658
1705,0.5506527161390155
1706,0.46873551940265484
1707,0.53634211468637
1708,0.5639729763919712
1709,0.5017367316652822
1710,0.523261123912127
1711,0.4593789323822539
1712,0.18553183513284868
1713,0.35898988590398473
1714,0.37944664289760555
1715,0.3700368102321398
1716,0.6838324540358216
1717,0.6482909220002463
1718,0.6341844046848297
1719,0.6343182431908551
1720,0.3572929955525035
1721,0.6757319489646577
1722,0.548440936236873
1723,0.6777957133304084
1724,0.5775664825891085
1725,0.5793402523081587
1726,0.5847485834381024
1727,0.6234856329775645
1728,0.5944813046169799
1729,0.6974581541312567
1730,0.6565064552340848
1731,0.6719847668796758
1732,0.6852022378871083
1733,0.7298820264010566
1734,0.6413923284932503
1735,0.5687452301038158
1736,0.5260305481715615
1737,0.6562901548054564
1738,0.5524608195362184
1739,0.39701062410290033
1740,0.6191901731680508
1741,0.5651690994720354
1742,0.7518337947232333
1743,0.5237360201742012
1744,0.4352388778591863
1745,0.6187714308661035
1746,0.6474765850317911
1747,0.3616695987551413
1748,0.4802966171261262
1749,0.482797349262826
1750,0.1117901181875194
1751,0.126865202235723
1752,0.2912466430942388
1753,0.4575175496876097
1754,0.3931989120728313
1755,0.4513389259327001
1756,0.24039573711510287
1757,0.6194659575560288
1758,0.41528319189498647
1759,0.6861200050416146
1760,0.6165307935288573
1761,0.5627196370211947
1762,0.6587251176554157
1763,0.6785673664810437
1764,0.630021796164179
1765,0.5545153790076383
1766,0.5703822752314037
1767,0.5117620505072884
1768,0.5596960536743395
1769,0.6116721461584737
1770,0.6316378909997905
1771,0.6388313002524857
1772,0.6158472418082988
1773,0.599754897576445
1774,0.673715125050437
1775,0.6498930563714369
1776,0.5876426274092643
1777,0.6346854709379218
1778,0.657673994414949
1779,0.5616115999689306
1780,0.5995891085846375
1781,0.554379451338426
1782,0.6498801968294899
1783,0.8239532757823167
1784,0.6626414343980975
1785,0.5027097892369328
1786,0.40984432540369653
1787,0.5978475856337431
1788,0.5001623354410619
1789,0.11730741460097256
1790,0.31962497821970176
1791,0.5454570059360373
1792,0.17396341111296834
1793,0.14855044350187072
1794,0.4906400536787456
1795,0.5801731305310975
1796,0.5654955000281701
1797,0.5743170991252634
1798,0.641266647953945
1799,0.577711034336614
1800,0.6389275939251048
1801,0.48615813494898696
1802,0.600425817407435
1803,0.6421508250130602
1804,0.6168453901324437
1805,0.7033305964953134
1806,0.5700915853291032
1807,0.5859442581936184
1808,0.4997611062913598
1809,0.6543690028932045
1810,0.5918997879538374
1811,0.6574666409093529
1812,0.6054149237417084
1813,0.6300973135207257
1814,0.6734276868037169
1815,0.6662168811115078
1816,0.5385389408369375
1817,0.5785942516843853
1818,0.5325018688039069
1819,0.6189850905624051
1820,0.6417459279763926
1821,0.32750298693443886
1822,0.5347826261380989
1823,0.687536896270525
1824,0.9226891322019591
1825,0.5154101603995507
1826,0.7787639673393901
1827,0.622733592680249
1828,0.4447847099766962
1829,0.40646829361170356
1830,0.23899292406099812
1831,0.558417558073713
1832,0.24251248164902492
1833,0.2208178735810558
1834,0.25619104947740856
1835,0.5820588970375942
1836,0.32960729898129465
1837,0.42006124226583075
1838,0.5195594639717257
1839,0.6784252251561024
1840,0.6261741785943857
1841,0.7096502322018778
1842,0.6552224794486036
1843,0.6191775421617822
1844,0.28964654014616104
1845,0.6720597533136826
1846,0.6896591204505974
1847,0.5474591077916254
1848,0.48257885623105146
1849,0.6313289493051004
1850,0.6966026035631451
1851,0.6138681186713869
1852,0.6644923072864429
1853,0.6843599435743496
1854,0.682092895827041
1855,0.644346636584556
1856,0.6961253926631196
1857,0.6282452031481557
1858,0.6135825673391386
1859,0.6599019912264815
1860,0.6323625499461311
1861,0.6223980599891128
1862,0.4520013185324402
1863,0.7202468632178529
1864,0.8513514597982974
1865,0.5936849226164175
1866,0.5534056693974565
1867,0.5878906615459766
1868,0.5953006119480948
1869,0.399238448954535
1870,0.6238687013938797
1871,0.5171283013867393
1872,0.42924759126824213
1873,0.37443538005026006
1874,0.4155913900334777
1875,0.43437942736574836
1876,0.5089291055934166
1877,0.5732888075383257
1878,0.48256641007474765
1879,0.6603320553952278
1880,0.35174638532334684
1881,0.6364891427632514
1882,0.5804418577078192
1883,0.748867236617894
1884,0.5996610431859898
1885,0.5315713446018203
1886,0.7170576416660029
1887,0.49522818543951014
1888,0.5811768869592453
1889,0.46732804285184576
1890,0.6139125077518561
1891,0.6068832092087472
1892,0.6636422694066316
1893,0.5157671106302304
1894,0.6851469694309852
1895,0.601858430739908
1896,0.6306944242376853
1897,0.5476345874807668
1898,0.5832155985221579
1899,0.6281442368065956
1900,0.5918711473500858
1901,0.6135611609024847
1902,0.6483725384508514
1903,0.5746032698833504
1904,0.7215288190005319
1905,0.7004968879179858
1906,0.6666593579047617
1907,0.6511135213048767
1908,0.38646669371799314
1909,0.3960910817610046
1910,0.22771988073683436
1911,0.3642794738050503
1912,0.47106240949901473
1913,0.14840198152905598
1914,0.2614870993342738
1915,0.17609472203745716
1916,0.49330617322536907
1917,0.2022824174233785
