,KNN,Logistic_Regression,Random_Forest,SVM,Gradient_Boosting
377,0.0,0.5053036302386879,0.01,0.31782585315417683,0.12565019282323045
378,0.6,0.6659392549787153,0.19,0.7258019230155471,0.5546089087834141
379,0.6,0.6728440952047134,0.19,0.7373024554813038,0.5034595689461107
380,0.8,0.795355544232981,0.08,0.34636233465712074,0.47344895936399983
381,0.6,0.7218661908479715,0.31,0.7366990760601597,0.7503957008229427
382,0.8,0.49633572999273257,0.2,0.6023584356772302,0.7093867334499201
383,0.4,0.6177371820890063,0.15,0.7062889246465759,0.5295562032928048
384,0.2,0.5199257418105222,0.21,0.7022815167658645,0.7229365042843903
385,0.6,0.5454164215455747,0.18,0.6380986111335115,0.4629378951198789
386,0.4,0.5313067636058292,0.2,0.5474016442359886,0.4169650479447113
387,0.4,0.5122384632230469,0.24,0.4928927949421902,0.6170502631097766
388,0.4,0.604716634691514,0.24,0.6716449336525477,0.5606047127357964
389,0.8,0.6809392207563024,0.16,0.7593418374620864,0.6418783672709182
390,0.8,0.7063597009031488,0.3,0.7861514620471511,0.6819550868774366
391,0.6,0.6533479469477411,0.27,0.649336177735178,0.6435891777018304
392,0.2,0.6621402611979965,0.2,0.7608960089952784,0.5624719624971023
393,0.8,0.639877387815298,0.34,0.6304638495196412,0.7342251109197757
394,0.6,0.6390407650198067,0.25,0.7019931270828073,0.63028482788608
395,0.6,0.6136047665151819,0.24,0.6612596657817141,0.6400385286670127
396,0.6,0.5751734061682546,0.24,0.6213785188688217,0.6264102246949613
397,0.4,0.6065234735253558,0.3,0.6718976818112842,0.7240260304446704
398,0.6,0.5406347236916303,0.27,0.5932217850128546,0.6873936000413873
399,0.6,0.5940960902374675,0.13,0.6427150593500349,0.5581469452194308
400,0.2,0.624597090003245,0.19,0.7566706151428665,0.5346382565985464
401,0.6,0.6039185176119081,0.27,0.6203628455974949,0.7328450778435376
402,0.2,0.6583920237070212,0.02,0.45766707181959065,0.25573951752277907
403,0.4,0.5034715840687669,0.27,0.4374617755661933,0.5377821048088077
404,0.2,0.6081577142829079,0.0,0.4129142435394779,0.13139280209723156
405,0.2,0.4750732436483801,0.01,0.22102962207859372,0.20128315098086708
406,0.4,0.47549514965955453,0.12,0.5526328798895842,0.3950014231352386
407,0.4,0.5662074234414837,0.01,0.5663205822760964,0.16966772196184998
408,0.0,0.4487207974393344,0.0,0.28169595656261365,0.1243207333992328
409,0.4,0.5118614871645213,0.03,0.3285027979249981,0.19032604051558402
410,0.0,0.2269899532835758,0.0,0.09608377301710483,0.03468606435195934
411,0.0,0.2504765201189632,0.0,0.1011595650319317,0.049784586156718935
412,0.8,0.5123422359501795,0.01,0.5102567917533728,0.0930084895351487
413,0.2,0.36139935996231914,0.09,0.2775090704877393,0.21405177233369418
414,0.0,0.4030121806055871,0.01,0.1504032618900288,0.06731573384451542
415,0.0,0.3054837524747136,0.02,0.1690796760821223,0.08028054818368682
416,0.0,0.27053289246875206,0.07,0.04323718058985023,0.08409500769771029
417,0.2,0.6361650424091242,0.01,0.6465829080844087,0.10075359823876787
418,0.2,0.6515766033658996,0.17,0.8510149315338837,0.6486029618011218
419,0.6,0.6450515280623972,0.2,0.6387786855585613,0.601061234060202
420,0.2,0.7023056865032596,0.16,0.17794942182466247,0.5393656478706405
421,0.2,0.5151564612267691,0.25,0.4841887282232096,0.7848971313004616
422,0.8,0.6920283613721898,0.2,0.7932960250099558,0.2559445416923108
423,0.4,0.6218324860882131,0.14,0.7067332618886113,0.553593481056331
424,0.6,0.6520257805441649,0.31,0.7023762946213826,0.6735606746838665
425,0.4,0.5979910401273202,0.21,0.601581177095935,0.6880113307316085
426,0.6,0.5958652136789655,0.16,0.6578195507925567,0.54676828701025
427,0.6,0.5732635647058689,0.31,0.628547681780004,0.4992187018589942
428,0.4,0.6427566848640652,0.2,0.695542018281598,0.6791173075747513
429,0.4,0.5821714661363265,0.22,0.6166451353313734,0.6209530517629313
430,0.4,0.6899804546966367,0.13,0.7319399518849367,0.6594958792115182
431,0.6,0.6664298216684491,0.18,0.7739198867580518,0.6715044109523035
432,0.4,0.7433424041097211,0.23,0.7683643446638275,0.7083535976392444
433,0.6,0.7130870449885706,0.23,0.7214077832044741,0.6819070221492046
434,0.4,0.6390845484424363,0.27,0.6143897942060849,0.6654408408874282
435,0.6,0.6653735380896189,0.26,0.6758206248921751,0.7063190627292978
436,0.4,0.6380331353118107,0.21,0.64799740228718,0.6545063980887159
437,0.4,0.562786079355508,0.2,0.6013306186622368,0.586200799231891
438,0.8,0.6226512255850296,0.21,0.6688008011803903,0.5944537998409818
439,0.6,0.6368299452276766,0.16,0.6663308773138075,0.6165065434931465
440,0.6,0.5699543507749697,0.14,0.6565550047369206,0.5788377096769243
441,0.4,0.5418404854699748,0.24,0.5684269663719097,0.6765125378856767
442,0.8,0.708072886869118,0.14,0.7389131033635207,0.358404926880506
443,0.4,0.7176364753745363,0.14,0.3750051115348059,0.40994242447472307
444,0.0,0.09920613433036758,0.3,0.04680406388010896,0.669450296209695
445,0.2,0.6329535835291201,0.01,0.48076590605156017,0.09593291341166886
446,0.2,0.6313560048931542,0.0,0.5734150765135189,0.11858628687919161
447,0.6,0.5850309361151401,0.01,0.5634820327687833,0.15259850461084695
448,0.2,0.45968451014867007,0.0,0.39149112896755894,0.1147752242458057
449,0.2,0.4539028936022615,0.02,0.24900023153534856,0.10545610899423379
450,0.2,0.441006253453484,0.02,0.26104052830004837,0.1323515345932251
451,0.4,0.4783320677972665,0.02,0.2660639239443699,0.1260751900825557
452,0.0,0.21178125116475216,0.0,0.042854150808748964,0.04149144620857923
453,0.2,0.480787052118544,0.0,0.35391431988305594,0.06758206098471436
454,0.4,0.4971135111465847,0.0,0.4139584698822562,0.12909035180253678
455,0.8,0.5836658500391564,0.0,0.581117239976209,0.12545786273967444
456,0.0,0.2905600597267158,0.05,0.08770676240573315,0.09939608093262962
457,0.0,0.6131011870999422,0.01,0.5815443930723339,0.057838255171612826
458,0.0,0.639192495912448,0.0,0.5526300469525474,0.220626759442837
459,0.2,0.6475533041796497,0.2,0.6973623419325091,0.49411459185290674
460,0.6,0.6487315220284369,0.28,0.674323507691972,0.6531607247605054
461,0.4,0.6194654737481066,0.01,0.1905692299213827,0.15647084606469316
462,0.6,0.5805451365632766,0.22,0.5615509198761982,0.7710233869837282
463,0.6,0.5852087282849963,0.27,0.6762238699955107,0.7505353369980644
464,0.6,0.716917247878743,0.22,0.7419370807849061,0.6016165411698741
465,0.8,0.38717506815903185,0.22,0.40274992882867466,0.6475036317469206
466,0.6,0.5588271619461486,0.15,0.6151871681535017,0.6401663217844603
467,0.8,0.6291876035657821,0.17,0.6682912628971346,0.4994913693140086
468,0.6,0.6222879236618349,0.12,0.6858229938138741,0.5984308141824226
469,0.4,0.6163394777337154,0.07,0.679491170298732,0.47270904446554457
470,0.6,0.6256699507507718,0.2,0.6616829236686165,0.6495545405681039
471,0.4,0.594591216882766,0.11,0.7362907464256186,0.641009718527342
472,0.6,0.7019626805312299,0.12,0.7714375937153195,0.6945410744346252
473,0.6,0.6109936690169363,0.16,0.5848868982780087,0.5245416959020642
474,0.8,0.6116736519812376,0.29,0.7390065663307935,0.7031161877538312
475,0.2,0.7121891860450842,0.26,0.7304191121413669,0.6606753325567322
476,0.4,0.6265949326011399,0.18,0.627872738358811,0.6141201995040754
477,0.2,0.6444455908242358,0.22,0.7261373719991849,0.5309497946147405
478,0.2,0.5878184649610084,0.26,0.612488985771878,0.6569316233477566
479,0.4,0.4797590008485566,0.13,0.6524212817953611,0.538538722465886
480,0.8,0.6312614731924845,0.14,0.7168232085457883,0.5147928048323942
481,0.6,0.5488996647381428,0.19,0.6552260698147879,0.7276992767991248
482,0.4,0.7183111907601599,0.17,0.7705558195260196,0.4113515850100484
483,0.0,0.6474814552102598,0.22,0.6283403193103905,0.5933982157280507
484,0.6,0.5176196544869773,0.23,0.34969580985881543,0.5496212397433035
485,0.0,0.2346591555893153,0.1,0.029751622766447286,0.15593881456421568
486,0.0,0.6596953657499416,0.03,0.6598226853434711,0.09753712798824331
487,0.2,0.6917071701384842,0.02,0.6839493717351665,0.2806279360208587
488,0.4,0.6412553214512418,0.06,0.6759484315280342,0.20653659713708328
489,0.2,0.3357880129394575,0.0,0.11307273760770167,0.07477441365504792
490,0.6,0.6104984701748472,0.08,0.6554303995930644,0.1987787481995973
491,0.2,0.5923661824280713,0.03,0.5445930904125326,0.2730415425039346
492,0.0,0.29890534599696783,0.0,0.16227224476447982,0.04474356303783024
493,0.0,0.461797323103613,0.01,0.3012676989550196,0.0942293882437094
494,0.4,0.5777763705735997,0.01,0.4884697287792801,0.12273260404746458
495,0.6,0.5635591727163487,0.02,0.4653702355964284,0.1318866954611214
496,0.4,0.4753990619300388,0.05,0.3749106558677972,0.20599012629888044
497,0.0,0.43768284331636,0.01,0.27302301428084613,0.12805493645115024
498,0.0,0.6452829279996541,0.0,0.5101620327926437,0.05642566718780822
499,0.2,0.37260987918150273,0.05,0.38870674272830275,0.2109608885082532
500,0.6,0.6611599879804406,0.22,0.7304922200998794,0.6927727257655872
501,0.6,0.6211844270610506,0.23,0.6724701531313276,0.6001899042123158
502,0.4,0.6876232896050595,0.13,0.5531404954430198,0.5796124225055806
503,0.4,0.6440178742192997,0.18,0.6826265199209134,0.3460220348042161
504,0.6,0.5442755809123166,0.25,0.6720437312297026,0.6710406530953195
505,0.6,0.6994398056053873,0.21,0.7712831885320014,0.5075296035693968
506,0.4,0.5500215851895144,0.18,0.6461668702629845,0.7593396155903476
507,0.2,0.639595616544486,0.17,0.7136197184755977,0.6593897672000708
508,0.6,0.3658361675205194,0.16,0.3811010102517237,0.3711472580099516
509,0.6,0.5534572409848846,0.16,0.6262325494606813,0.657748110618058
510,0.6,0.6648824505505907,0.14,0.7379170254999473,0.49151821891857184
511,0.4,0.6152037534284257,0.27,0.6860989189426574,0.701638968896792
512,0.6,0.5719392275802977,0.15,0.6413144688511647,0.7045944474673709
513,0.4,0.6027462369546945,0.19,0.7133567052028108,0.5897417592599614
514,0.8,0.6552347304823798,0.12,0.6615186721667924,0.5730348210968532
515,0.8,0.5832756295899807,0.3,0.6143472498590784,0.6474701476663148
516,0.4,0.6551516030767075,0.2,0.7344659651727504,0.6655381978754403
517,0.4,0.6707265518309063,0.13,0.7505571296104052,0.6156651221971904
518,0.4,0.6235296903909403,0.28,0.6884828350761113,0.5977672698677877
519,0.6,0.583106974956592,0.18,0.5871420657361216,0.6586715789841674
520,0.6,0.536492451547242,0.19,0.5059019957369087,0.5386124460869798
521,0.8,0.6304327414134343,0.31,0.7397718650532502,0.6200845435517777
522,0.2,0.7088825610426911,0.15,0.8571787999984058,0.5347884101559074
523,0.4,0.7725843124977638,0.29,0.8287931549353045,0.6791556089376222
524,0.2,0.7432207400563546,0.07,0.5536612652957529,0.27222350347229723
525,0.6,0.5407157017197101,0.24,0.4683157351219528,0.49939433176993897
526,0.0,0.41755825998035284,0.01,0.22916405167568132,0.1139063652715787
527,0.0,0.46549241790406237,0.02,0.3828130239323692,0.22111197208198008
528,0.2,0.44544017557930765,0.01,0.3441923569659147,0.1424985078147487
529,0.2,0.5435229462764279,0.02,0.5304806746669065,0.19192954529555012
530,0.4,0.48948167014476845,0.0,0.3724816528113803,0.08089238288145176
531,0.8,0.5272047266592416,0.01,0.4426140229675484,0.22410367536319947
532,0.0,0.2697030444644105,0.0,0.0997510520382063,0.042986032558297645
533,0.0,0.5086817589747286,0.0,0.41978892589437744,0.09822388239440215
534,0.0,0.3075406564730637,0.0,0.11379882188169882,0.05367945236331291
535,0.8,0.5734639587523702,0.0,0.5384137513087883,0.1622985369269211
536,0.4,0.41614205460202824,0.01,0.3219198917052384,0.08533110328004066
537,0.2,0.5654686390779644,0.04,0.5732484836285628,0.21783263374826053
538,0.0,0.48937463810408044,0.0,0.2717127740243974,0.06862782613583952
539,0.0,0.6280051065443063,0.01,0.37059983627883747,0.10694729508902512
540,0.0,0.5371976092568544,0.09,0.7944275917063418,0.4555633204617057
541,0.6,0.6282482117929511,0.17,0.7150558452595319,0.5535626104063414
542,0.4,0.525641577464187,0.08,0.14997138528890228,0.37550917518380744
543,0.4,0.6153630593460514,0.19,0.5781294826060746,0.7616430446698984
544,0.6,0.5000842645048319,0.35,0.5873105853947947,0.5792979794329336
545,0.8,0.596486084287765,0.15,0.6488018692389417,0.5099615901975499
546,0.6,0.7059084115731328,0.23,0.7483103899573827,0.6050196695953318
547,0.6,0.5811366448402485,0.35,0.5244528727254735,0.6543801430025374
548,0.4,0.40104566699035626,0.17,0.3826076393742375,0.35669310181828684
549,0.6,0.5722168845347031,0.2,0.6289074521333349,0.7562982244449674
550,0.4,0.6761120695101637,0.09,0.7232499789847909,0.622099654913238
551,0.6,0.6085488505676155,0.19,0.608480121222219,0.6403782833740158
552,0.8,0.628026528701876,0.28,0.6790112527422485,0.6445253259767908
553,0.8,0.6962508808258728,0.2,0.7974491507492509,0.6244856621605399
554,0.4,0.603949008086016,0.27,0.6307336292379347,0.6064030700293069
555,0.6,0.6854662439499953,0.24,0.7474830585516772,0.7135361273238102
556,0.4,0.6815039145700653,0.29,0.7020809878122599,0.6580348201475954
557,0.6,0.6785928545756993,0.18,0.732618331185761,0.639188504326249
558,0.6,0.6325780042207154,0.15,0.645251227159545,0.5148157511182329
559,0.4,0.533167391463828,0.21,0.5555215916389167,0.5755800479868491
560,0.4,0.6038341316244459,0.24,0.6300784104564009,0.651722071295731
561,0.2,0.6372497550922318,0.22,0.614418607171828,0.6448090501355187
562,0.4,0.5224571503130241,0.21,0.560031013727894,0.705830810012665
563,0.4,0.6302492568943201,0.06,0.6536096927638442,0.34025850357038917
564,0.4,0.7679336397258671,0.2,0.8039885408524923,0.737652955312292
565,0.0,0.49449627132231655,0.03,0.18963270659782006,0.3380764787813286
566,0.0,0.4887124968925181,0.13,0.5609135892241975,0.5461110219186125
567,0.2,0.6461507093293581,0.0,0.5416354822006497,0.14751698416748416
568,0.0,0.3974613836360375,0.01,0.15529334831065833,0.055334836606765955
569,0.2,0.3725092959092081,0.01,0.16302952477550692,0.09383549036678102
570,0.2,0.4607007304026979,0.0,0.3570540075031102,0.11328416848168972
571,0.4,0.4978895297733378,0.02,0.4435785961427145,0.13864496907565474
572,0.0,0.1952517078988718,0.0,0.041552711067289055,0.03164427360104227
573,0.2,0.39076607466746904,0.0,0.2568981852523406,0.06782065166474545
574,0.2,0.3549017617120943,0.0,0.21593978320495527,0.061296997450866364
575,0.0,0.4224269746238058,0.0,0.29251860513197225,0.07116495611984165
576,0.2,0.5284746356929844,0.01,0.4650538634951767,0.14157690114386093
577,0.0,0.32230215979680593,0.0,0.1585879639585248,0.08003750221488
578,0.0,0.27629054586278345,0.0,0.12525056365855325,0.08281253598506437
579,0.0,0.621446226885704,0.0,0.4674195467426485,0.05546798172962621
580,0.0,0.6164107654174112,0.04,0.41730264902047376,0.10802675580386083
581,0.8,0.5814335864114328,0.29,0.6394834262340748,0.7742986613148393
582,0.4,0.6992681664032058,0.21,0.707794749498106,0.6212646736820525
583,0.0,0.8068776863004951,0.05,0.20430129937232136,0.3416494213416596
584,0.4,0.6707059802589476,0.28,0.6551639549822162,0.8104205435209751
585,0.4,0.6207904430762483,0.26,0.7836112299034482,0.6890066353328829
586,0.6,0.7700837794537032,0.21,0.831907340036499,0.6807771716130044
587,0.4,0.6426390996028662,0.16,0.6699309447488266,0.48692899036535203
588,0.6,0.571883005155574,0.27,0.6475014626206366,0.6291644349446447
589,0.0,0.4658838307218962,0.15,0.40153587277416986,0.5048714763818498
590,0.6,0.5958361746109536,0.16,0.6732135917888844,0.4452972280936613
591,0.0,0.6951634069357905,0.15,0.763072655875217,0.46129714817805784
592,0.2,0.6097695992878323,0.16,0.6688403374470174,0.5603038067889496
593,0.2,0.6614678979810845,0.14,0.665385153787666,0.6155199421031985
594,0.2,0.7039884960442262,0.18,0.7674062607467969,0.6942872826307905
595,0.8,0.6950714276915124,0.25,0.729120950903436,0.7001264672401138
596,0.4,0.7144330835969153,0.16,0.7424600792251463,0.646098455100872
597,0.2,0.5809217585166785,0.23,0.5421868630340743,0.648149087612516
598,0.4,0.5842091033734593,0.23,0.5697840211795862,0.6438894486244572
599,0.4,0.6096444375698205,0.25,0.6973977955802598,0.5198672603719645
600,0.8,0.6410672666258712,0.23,0.6565941264815432,0.6629375804624009
601,0.8,0.5858414986050674,0.31,0.7149544439796313,0.7333388305557186
602,0.4,0.6406149164979191,0.13,0.7592101460412845,0.4467875914199305
603,0.4,0.4003185429886764,0.25,0.3006536397679227,0.771230907873571
604,0.6,0.6230196699535175,0.24,0.6843623746088517,0.4965306824672284
605,0.4,0.5357291333829137,0.27,0.6242149783686869,0.7734481157163926
606,0.6,0.5921557029336922,0.2,0.5804898165061929,0.598727927023476
607,0.0,0.290662426907061,0.04,0.12446902206371242,0.22103284464988568
608,0.4,0.6315155701719195,0.01,0.6157206362611436,0.20558696424237374
609,0.0,0.41975729431053604,0.02,0.11557897226035588,0.11088951220865575
610,0.0,0.5987195125376058,0.02,0.6742782636024612,0.21445573509793772
611,0.0,0.15188607192211556,0.0,0.01678102105314708,0.028281035888438562
612,0.2,0.34331373481967337,0.0,0.2032397344870108,0.08487006797644625
613,0.2,0.5061601781234274,0.0,0.38078339470343436,0.1049358821525138
614,0.0,0.3744275903068053,0.0,0.20616097142753712,0.08501538657380045
615,0.6,0.5447171239785717,0.0,0.5126959858890612,0.13077616814118195
616,0.0,0.4883885226846975,0.01,0.39345975886657764,0.12412338993028914
617,0.4,0.6266963118886612,0.02,0.6818250382201633,0.14598329881480993
618,0.0,0.4004723820664973,0.04,0.22308240703047835,0.15823534405030798
619,0.0,0.319358321254987,0.01,0.06550525038200199,0.08365216545920147
620,0.0,0.5609187522827909,0.0,0.4094600599592114,0.07208994945603031
621,0.0,0.49986027558102925,0.01,0.42560000532536707,0.19817503745633236
622,0.6,0.6567614188380502,0.18,0.7656750522312032,0.4558695812362229
623,0.2,0.6730885023213241,0.14,0.7322775947472028,0.4078529120238038
624,0.0,0.5697342134744667,0.1,0.11966158163896101,0.3154167612722007
625,0.6,0.6702463260369524,0.27,0.7091928933269165,0.7842023477924449
626,0.4,0.6324231643556609,0.3,0.7569597376691767,0.6270235476417185
627,0.8,0.6471299993773104,0.23,0.7358651546936633,0.5900346060782228
628,0.6,0.6613587393862046,0.23,0.815635821274722,0.7997989843129968
629,0.6,0.474588569710817,0.27,0.46082928713481536,0.6572561959679252
630,0.2,0.5003647183151533,0.11,0.543498829247204,0.34945240321231336
631,0.4,0.6500033843898403,0.31,0.7275945481529021,0.6872757327469197
632,0.6,0.6220953734910892,0.2,0.6572505688252562,0.46930608879246244
633,0.4,0.6723792158010424,0.15,0.726722365232622,0.6394926178817282
634,0.6,0.6960671954975777,0.29,0.7896686192174625,0.6358478713897775
635,0.4,0.6718881844857577,0.19,0.8143022552137683,0.6372374074344213
636,0.6,0.7215567392811373,0.21,0.8118685344081572,0.610318936969128
637,0.2,0.6165179819631192,0.21,0.6563921867198405,0.6430200455731041
638,0.4,0.6454501308074303,0.37,0.7050772869809316,0.6194937948764289
639,0.8,0.6766543134699485,0.33,0.7234926310726636,0.6940865463677351
640,0.2,0.5457232893862694,0.15,0.5702688006283247,0.48176215429081404
641,0.6,0.5592371151924833,0.28,0.6415096566456953,0.7206542841049646
642,0.2,0.6172743364263412,0.05,0.7196009649526375,0.5743570546594639
643,0.4,0.5646285797200926,0.14,0.5466284788901669,0.525828694993389
