,Gradient_Boosting
24868,0.982144785236578
24869,0.980112834949009
24870,0.9812504240485105
24871,0.9838156683240741
24872,0.9827719407611215
24873,0.9791103238849266
24874,0.9490768135438198
24875,0.533688946952741
24876,0.5670014612096816
24877,0.6361777058707782
24878,0.750698468464064
24879,0.698163992784811
24880,0.6891686435889839
24881,0.7858772968497255
24882,0.7177579242157481
24883,0.6964993755460863
24884,0.6301560712257647
24885,0.7259523312468806
24886,0.6519600090600843
24887,0.752884731328275
24888,0.6290390325123585
24889,0.7103773555017286
24890,0.6451162406255461
24891,0.6537838325093566
24892,0.6625718025910309
24893,0.6121145219891951
24894,0.6938162066004997
24895,0.8782606279728903
24896,0.5887323526805093
24897,0.7645259685029029
24898,0.6513519141364051
24899,0.8483781270524453
24900,0.6281960722479026
24901,0.9803082173005374
24902,0.9818004965042771
24903,0.984563795106907
24904,0.9850551031542086
24905,0.9864534512075318
24906,0.9835682371699116
24907,0.9840780057053303
24908,0.9850955029703514
24909,0.9801166558603105
24910,0.9809329490946018
24911,0.9807885762332308
24912,0.9826540697876076
24913,0.9737022684117361
24914,0.9797847608649943
24915,0.6238848761773313
24916,0.8452804006299044
24917,0.5151309333213392
24918,0.8117553855146418
24919,0.49390135352109793
24920,0.6554813355263386
24921,0.6622246682936797
24922,0.8630405850930742
24923,0.7333857850833806
24924,0.7284332311203653
24925,0.7190049804183205
24926,0.7607966000337274
24927,0.6375912646289742
24928,0.6578445590610988
24929,0.7093524898316463
24930,0.7102927761943273
24931,0.6358690403135968
24932,0.6515584002406279
24933,0.5510065638460078
24934,0.5971062039486709
24935,0.6557180437671233
24936,0.7555983407468696
24937,0.6086301495763075
24938,0.8308359431837983
24939,0.40489534272468036
24940,0.8872344293412958
24941,0.8701879470671151
24942,0.9850020543806497
24943,0.9822821859342518
24944,0.9847525118701838
24945,0.9874527533105605
24946,0.9841340819688956
24947,0.983983654828647
24948,0.985240754506663
24949,0.9826540697876076
24950,0.975029802215468
24951,0.981817550481733
24952,0.981836966243531
24953,0.9824428138583742
24954,0.980109367572002
24955,0.9863723186649612
24956,0.6058362978790158
24957,0.6123079129708975
24958,0.9543404316066356
24959,0.818502055802068
24960,0.5009892653810213
24961,0.6348474434715634
24962,0.6611484601111739
24963,0.6802921155810262
24964,0.5694995887826301
24965,0.7697997923097495
24966,0.7007104511818625
24967,0.5875103507069411
24968,0.7696409626226598
24969,0.623500744988135
24970,0.6865250827540949
24971,0.6901086391460641
24972,0.6417921619202999
24973,0.6360398538213523
24974,0.62781724049226
24975,0.675797877884436
24976,0.8319896226084366
24977,0.6507919737139652
24978,0.6762756177532091
24979,0.8036670072574948
24980,0.7530649779086064
24981,0.8786666673432071
24982,0.6635470144419103
24983,0.985821900411295
24984,0.9777044898989854
24985,0.9846358959881477
24986,0.985259440195558
24987,0.9859107410008489
24988,0.984563795106907
24989,0.984344773980735
24990,0.9823041130899269
24991,0.9807639472554235
24992,0.9807489241493131
24993,0.9797728209038081
24994,0.9830507444452901
24995,0.9807702165150457
24996,0.9876957936605233
24997,0.7970456035502959
24998,0.6346231552402319
24999,0.9121528405337872
25000,0.7434701777573433
25001,0.7338085490822088
25002,0.701053171991996
25003,0.730809624450738
25004,0.8615389539130546
25005,0.72497444513137
25006,0.7429238640341994
25007,0.6906817633738024
25008,0.770633652532057
25009,0.6460341619427501
25010,0.6552375639219087
25011,0.5874731564600162
25012,0.7082333028083442
25013,0.6491100835311968
25014,0.6553656268933884
25015,0.6900242450306019
25016,0.6360321810751586
25017,0.8193563189589536
25018,0.816384198984179
25019,0.6687255078997831
25020,0.8153650710147327
25021,0.2838503844829091
25022,0.8111891891537502
25023,0.97140172487877
25024,0.9861213356144658
25025,0.981062290220199
25026,0.9873517416209349
25027,0.9846000475188714
25028,0.9841661129662146
25029,0.9855661985449226
25030,0.9838379304231254
25031,0.9830670293513618
25032,0.9819884435840676
25033,0.9810971127920552
25034,0.9817314481021178
25035,0.982600391333155
25036,0.9815451300058432
25037,0.9790049313366359
25038,0.6809627810855761
25039,0.7000129773769235
25040,0.9293660871035749
25041,0.36501598257509804
25042,0.8066752472643435
25043,0.6843652910688791
25044,0.6981203467126055
25045,0.6749030927235234
25046,0.7220628314514335
25047,0.6858404126547007
25048,0.6962513718778963
25049,0.7709351368516177
25050,0.7357553162636875
25051,0.8211637024163226
25052,0.7012240206848557
25053,0.6521178819841947
25054,0.6151377540039297
25055,0.6265874446406077
25056,0.6230804799658931
25057,0.672177886986498
25058,0.8205644854286044
25059,0.7137607354018413
25060,0.7203630344645516
25061,0.759557605043501
25062,0.7571671850452898
25063,0.6507092771490854
25064,0.9689798020795782
25065,0.9820220586490207
25066,0.9870766904285079
25067,0.9841661129662146
25068,0.9860584756062679
25069,0.9856853046886269
25070,0.9855634094278208
25071,0.9815856628655258
25072,0.9830670293513618
25073,0.9794921547924215
25074,0.9807602482900618
25075,0.9790365282661598
25076,0.978406184767156
25077,0.9783651507348031
25078,0.958711639804219
25079,0.7957836445338204
25080,0.5753526898849349
25081,0.8394796226534349
25082,0.4734571630522331
25083,0.6956185247906114
25084,0.8213046297462901
25085,0.7637705004029948
25086,0.7243756368847974
25087,0.7256862802210813
25088,0.68742388801865
25089,0.7362964492926728
25090,0.7687968384902055
25091,0.6933466716202716
25092,0.6564480155831355
25093,0.5643991313078639
25094,0.7937847924573858
25095,0.6186610463557156
25096,0.6147318821013814
25097,0.6202297653810538
25098,0.6688007122715433
25099,0.8548003203894112
25100,0.7548083731909739
25101,0.7762594761221739
25102,0.40518201706562157
25103,0.8070042483761357
25104,0.5014751571563232
25105,0.9870819088363675
25106,0.9805108773628085
25107,0.9873247272253138
25108,0.9858341707760859
25109,0.9837625684961449
25110,0.9868721473137929
25111,0.9850883330584259
25112,0.9782602735862868
25113,0.9841340819688956
25114,0.9813861077034355
25115,0.9797847073868473
25116,0.9726001998630948
25117,0.9794792698117426
25118,0.9873585179415968
25119,0.9662692692649844
25120,0.6816103957731519
25121,0.6120313633505118
25122,0.9546183397175344
25123,0.38922900173383285
25124,0.6396740338476449
25125,0.6437684981284804
25126,0.7925431255966839
25127,0.7466415697374369
25128,0.7120536717019914
25129,0.7278893427073896
25130,0.7285391593986169
25131,0.6208216215923394
25132,0.6738402622176709
25133,0.7207195265705414
25134,0.585670631794311
25135,0.6744293540368128
25136,0.6379147692949484
25137,0.5799718905701909
25138,0.6525981827347959
25139,0.6950970140678309
25140,0.7989380482334231
25141,0.798736482794514
25142,0.7893178622420659
25143,0.6781217283040668
25144,0.8425787295147842
25145,0.6400246850685263
25146,0.984205328128198
25147,0.982552334086788
25148,0.9833578464749138
25149,0.9846698814732161
25150,0.9850551031542086
25151,0.984344773980735
25152,0.9836856893755931
25153,0.9835403605272038
25154,0.980015115641246
25155,0.9828548681292535
25156,0.980112834949009
25157,0.9813861077034355
25158,0.9763523489704495
25159,0.9885141919302665
25160,0.7958779472701503
25161,0.7367186951479047
25162,0.6515639387314163
25163,0.9388903002462692
25164,0.2861263826464094
25165,0.5873410004054899
25166,0.7637106254698295
25167,0.7577124050241676
25168,0.6155118475016039
25169,0.724072565238452
25170,0.7574929864672315
25171,0.5172772428313759
25172,0.6630258449062719
25173,0.6254398987491452
25174,0.6850097711350474
25175,0.6912726812045492
25176,0.7297894576382316
25177,0.6132539033125787
25178,0.6676545850420721
25179,0.6016847083082676
25180,0.8159071337326855
25181,0.5558458207951352
25182,0.7814901934269707
25183,0.8079400973422621
25184,0.8300914892941214
25185,0.8847460761168102
25186,0.7363379493537261
25187,0.977191298431697
25188,0.9835590367078713
25189,0.985560408451339
25190,0.9847139009188474
25191,0.9877454597065849
25192,0.9848845048972915
25193,0.9841140795777883
25194,0.979281224348222
25195,0.9813861077034355
25196,0.9797847073868473
25197,0.9796091218718082
25198,0.9807489241493131
25199,0.9798272400543391
25200,0.9841234021835364
25201,0.6610356221949056
25202,0.7669188044204686
25203,0.9183348889495857
25204,0.6413963604050142
25205,0.6743638855576024
25206,0.7164908483162717
25207,0.79584314299174
25208,0.7579344904095806
25209,0.7791512390820905
25210,0.7632720416092261
25211,0.6711232177130788
25212,0.6997141002175922
25213,0.7577012562592884
25214,0.8490951350795
25215,0.6931517168930245
25216,0.7073183027079941
25217,0.6726232677900488
25218,0.6360398538213523
25219,0.626716734815481
25220,0.6545940990555541
25221,0.8356023806503221
25222,0.6522309784829041
25223,0.7195561851136006
25224,0.8235513251875552
25225,0.7435822775655698
25226,0.882504003677023
25227,0.725701344969881
25228,0.9869227974239763
25229,0.9760839997149794
25230,0.9852970300985224
25231,0.9837771242910477
25232,0.9813796878039903
25233,0.9859931784006274
25234,0.9839349335672218
25235,0.9852762705793087
25236,0.9738096890756406
25237,0.9830670293513618
25238,0.9797847073868473
25239,0.9802026078648703
25240,0.9845795686704206
25241,0.9840708459060369
25242,0.7890533479371474
25243,0.793888554458951
25244,0.9250256799729442
25245,0.7162235739073716
25246,0.7336744065480961
25247,0.6136086952877311
25248,0.9104920517866847
25249,0.681079417074144
25250,0.7498428373130613
25251,0.7001337917717619
25252,0.6924718278706785
25253,0.6530516467021384
25254,0.692165116877349
25255,0.5766225385609794
25256,0.7103798256483079
25257,0.646408044738512
25258,0.6396705724606907
25259,0.639832026215751
25260,0.6311595986913181
25261,0.7283543809028251
25262,0.8666923784947378
25263,0.5879079371879488
25264,0.6934305084797828
25265,0.6506909850187219
25266,0.7091902696491225
25267,0.7544440039332211
25268,0.9739357080961899
25269,0.9847546568839611
25270,0.9829700837219217
25271,0.984293071285264
25272,0.9852379034442922
25273,0.984563795106907
25274,0.9861469596875616
25275,0.9870830175427809
25276,0.9797182549903741
25277,0.9800960280303822
25278,0.980112834949009
25279,0.9791051666773543
25280,0.984344773980735
25281,0.9802866255724835
25282,0.9854030904704694
25283,0.5802869922673559
25284,0.736693721321029
25285,0.9622291339765939
25286,0.8033173721602205
25287,0.7594979569136371
25288,0.7110762244041289
25289,0.7935050758403784
25290,0.7593010001995445
25291,0.7268211226787782
25292,0.6676566674718011
25293,0.5356875935826906
25294,0.5932222011973562
25295,0.6784602819273625
25296,0.6560069104809381
25297,0.6650779459712663
25298,0.6778692241690866
25299,0.6499006002100881
25300,0.6365425151301533
25301,0.6003967394126063
25302,0.6921071906334366
25303,0.8338522807599504
25304,0.552911840899047
25305,0.7945663317789408
25306,0.7936191354289163
25307,0.757367551909881
25308,0.6882345595609941
25309,0.98346791485793
25310,0.980399086531081
25311,0.9802895219035033
25312,0.9847139009188474
25313,0.9840342199234399
25314,0.987302859983435
25315,0.9850551031542086
25316,0.9822970495597793
25317,0.9838354319664141
25318,0.980370485094717
25319,0.9796091218718082
25320,0.9813372672623073
25321,0.9804782215939501
25322,0.9791103238849266
25323,0.9490421518374563
25324,0.7708535874157094
25325,0.5461186732058038
25326,0.9589194766534113
25327,0.7536594037058182
25328,0.7440022699933675
25329,0.5021080009174882
25330,0.7856691132569833
25331,0.7423335108220424
25332,0.6887335200782658
25333,0.6854798881033044
25334,0.6959647913157506
25335,0.6474256416966049
25336,0.6245096930756195
25337,0.706732985094078
25338,0.5559083127820091
25339,0.7169595515250037
25340,0.6542144613760433
25341,0.5992319995500516
25342,0.5778997835258126
25343,0.72494267829185
25344,0.8388300374922448
25345,0.7759509339005431
25346,0.7204591671652611
25347,0.6753611636402247
25348,0.7600756206277097
25349,0.6365221120607552
25350,0.9851465346231288
25351,0.9802331950647062
25352,0.9835682371699116
25353,0.9848846619912486
25354,0.9860110464952223
25355,0.98497424641483
25356,0.986478548493706
25357,0.9807234504466766
25358,0.9814474800699188
25359,0.9803667119837841
25360,0.9824966799576912
25361,0.9797182549903741
25362,0.9773881709599109
25363,0.9856219776080068
25364,0.9134380882317962
25365,0.8040063011776983
25366,0.6126700394945588
25367,0.9565246842913112
25368,0.5198270728786063
25369,0.5657153004777051
25370,0.48175557413726755
25371,0.7280207213921039
25372,0.7034624453731386
25373,0.7236423196594006
25374,0.7022603246919076
25375,0.6498206993336536
25376,0.6227878204865602
25377,0.6813641555931551
25378,0.740088936586378
25379,0.8014977137027889
25380,0.6452267492559689
25381,0.5591746860458809
25382,0.5553712585224209
25383,0.6545361633394225
25384,0.8431647864430342
25385,0.8004006897848356
25386,0.578159631504757
25387,0.8135600249663967
25388,0.5994581882376302
25389,0.8094353540903364
25390,0.7329066644618482
25391,0.9858328446846585
25392,0.9836183178170422
25393,0.9804495994733459
25394,0.984293071285264
25395,0.9855704973395635
25396,0.9823305992372247
25397,0.984469948830496
25398,0.985210402982852
25399,0.9807744635311015
25400,0.9816075327274025
25401,0.9797847073868473
25402,0.9811271984918628
25403,0.9861469596875616
25404,0.98542579780893
25405,0.5220956651780956
25406,0.5690518455489726
25407,0.9543404316066356
25408,0.7629391140362227
25409,0.680077646564841
25410,0.6270178688513339
25411,0.7712085888686446
25412,0.872546246397601
25413,0.5656039170230028
25414,0.7605647285505363
25415,0.678705241983636
25416,0.5571152855069817
25417,0.6100547301054036
25418,0.6026751495332165
25419,0.6573996270029562
25420,0.6214922564657845
25421,0.6503659249170068
25422,0.6075921092042318
25423,0.7009731824196156
25424,0.6675568561106455
25425,0.6299749924627417
25426,0.7205276000904973
25427,0.7354289876495517
25428,0.8544598538101281
25429,0.7260822604944983
25430,0.8362177516972317
25431,0.6369995599329595
25432,0.9861717678493842
25433,0.9764759798675019
25434,0.9873023505064147
25435,0.9844951161470927
25436,0.9842081578013212
25437,0.9865827599701238
25438,0.9846400063375458
25439,0.9803257076478071
25440,0.9817297990539294
25441,0.9830781437953623
25442,0.9831033649914098
25443,0.9871934336251224
25444,0.979724710334295
25445,0.9848358677034923
25446,0.5844197631476974
25447,0.56290007738776
25448,0.9601996504722438
25449,0.7169900028348017
25450,0.7458368089110338
25451,0.7026232795669823
25452,0.6597996369760142
25453,0.6123665454022128
25454,0.7155653292494712
25455,0.7587989077756513
25456,0.698505484001489
25457,0.558162252000061
25458,0.7516433390815487
25459,0.6418914149640219
25460,0.6488994107601752
25461,0.6800053113068925
25462,0.6642901737810413
25463,0.6454009850984426
25464,0.7063741772829739
25465,0.713163780988891
25466,0.8191491854056331
25467,0.6538182892820894
25468,0.7195826715406181
25469,0.7301601736749065
25470,0.5488585806324466
25471,0.8894534919657693
25472,0.9759118331207713
25473,0.9838383324416021
25474,0.9820583271266475
25475,0.984293071285264
25476,0.9888586217042233
25477,0.9838891476914656
25478,0.9823161265971281
25479,0.9849046603530505
25480,0.9833434148199107
25481,0.9796028871871487
25482,0.9830090928313324
25483,0.980112834949009
25484,0.9864534512075318
25485,0.9815458383301958
25486,0.9805109661009797
25487,0.7240593410910036
25488,0.5701369776025099
25489,0.958341739330018
25490,0.7309116044543706
25491,0.7504133582188641
25492,0.7029983051818905
25493,0.8183786375431549
25494,0.6991095768857403
25495,0.7698277522926412
25496,0.714341528022219
25497,0.657008267668365
25498,0.6762117709940576
25499,0.7066187696232953
25500,0.5922091369259063
25501,0.5956318329313538
25502,0.7385876634451759
25503,0.588582090067987
25504,0.6340095798166263
25505,0.663663539736371
25506,0.6623820450071258
25507,0.8370133627520306
25508,0.6744586725702246
25509,0.6905766797915538
25510,0.5195749688546037
25511,0.7719120089152377
25512,0.758411284341793
25513,0.9876280844339472
25514,0.9820220586490207
25515,0.9838891476914656
25516,0.9833512113732991
25517,0.984563795106907
25518,0.9800721610936058
25519,0.9850551031542086
25520,0.9850551031542086
25521,0.9831033649914098
25522,0.9832061978757586
25523,0.9807489241493131
25524,0.9824966799576912
25525,0.9802012201937804
25526,0.9809160838383618
25527,0.9550295572558533
25528,0.7210904013293478
25529,0.4167482753381376
25530,0.9472646459242722
25531,0.7521334460858522
25532,0.7139722982175911
25533,0.5195956730925817
25534,0.8003173166857449
25535,0.7821004435424973
25536,0.7263230395360433
25537,0.6986774970651558
25538,0.7663233192567512
25539,0.6667420983001665
25540,0.7455883486516361
25541,0.6621786998047194
25542,0.6270789157524164
25543,0.7024097798207889
25544,0.6488115519685178
25545,0.6055590649472893
25546,0.5821036748378472
25547,0.6629729431870441
25548,0.5680506383077812
25549,0.6673079770482037
25550,0.8822648273765953
25551,0.5664977587728837
25552,0.8070042483761357
25553,0.8214669350160195
25554,0.9786394933610121
25555,0.9819972522716339
25556,0.9879671941903192
25557,0.9861469596875616
25558,0.9861469596875616
25559,0.985715301542885
25560,0.9867525146105451
25561,0.9826540697876076
25562,0.9816519836310829
25563,0.9797063302429923
25564,0.9807744635311015
25565,0.983035568599795
25566,0.9813240760259326
25567,0.9880751178901905
25568,0.5252395018103877
25569,0.7350899773260632
25570,0.9308007717758113
25571,0.9193945159346144
25572,0.5396810959410097
25573,0.4721264371244835
25574,0.623721075098169
25575,0.8250355180290181
25576,0.7059482696818782
25577,0.696475689141054
25578,0.697694224569362
25579,0.6974149659210983
25580,0.7150606084268416
25581,0.7091622119666992
25582,0.9142275544578131
25583,0.6996427083872656
25584,0.6562658681309063
25585,0.6468904738031186
25586,0.6061835039807368
25587,0.6095886920590701
25588,0.6918673109892669
25589,0.8340347160888418
25590,0.6896408257150473
25591,0.8104992000170795
25592,0.7253707085343924
25593,0.8893692520775834
25594,0.7797969040005819
25595,0.9862589795067784
25596,0.9759024899575367
25597,0.9880083236862297
25598,0.9853889485186861
25599,0.9858854220811106
25600,0.9826776130299033
25601,0.9841663619846438
25602,0.9844650976402527
25603,0.9804310821723389
25604,0.9797847073868473
25605,0.982168732330089
25606,0.9850267320187466
25607,0.9849524131417287
25608,0.974936607177955
25609,0.7903738483103917
25610,0.8506640908357243
25611,0.9286452569661656
25612,0.7680930228426194
25613,0.7596175420389298
25614,0.752649302736207
25615,0.642470003616472
25616,0.700244848913482
25617,0.6862596989821862
25618,0.6762909813673742
25619,0.6751854426318793
25620,0.585102355787512
25621,0.714907882033468
25622,0.7170703767444431
25623,0.8100354342539713
25624,0.6902437804750331
25625,0.6379649388925721
25626,0.6330070405057572
25627,0.6837281827109472
25628,0.7165585251270346
25629,0.8630950904009511
25630,0.5293707053379997
25631,0.6445661724912252
25632,0.8172199418683904
25633,0.8014280188971107
25634,0.8931326926801507
25635,0.5868168695103402
25636,0.9840950070459162
25637,0.9772246593958002
25638,0.9868113394321846
25639,0.9815856628655258
25640,0.9878562358763904
25641,0.984344773980735
25642,0.9802912303157161
25643,0.9824604643916544
25644,0.9809329490946018
25645,0.9808375229859116
25646,0.9828864500170308
25647,0.9828815800305533
25648,0.9788227519827866
25649,0.9878768249442442
25650,0.7560006298382692
25651,0.6643310155870683
25652,0.8767326086730939
25653,0.7403721575493676
25654,0.7265390771330263
25655,0.5058876661563527
25656,0.7558452624945488
25657,0.6286990794249231
25658,0.7000637149551711
25659,0.7208994010492927
25660,0.6810768747555815
25661,0.40860142372679226
25662,0.6842167297557039
25663,0.5826642623766423
25664,0.6406228922425028
25665,0.6310529959377117
25666,0.6421919947256081
25667,0.6891744831588791
25668,0.6029557074645275
25669,0.6654191520384662
25670,0.6778142406157037
25671,0.6609849971148826
25672,0.6947600427447267
25673,0.6994576414555251
25674,0.8635105619061497
25675,0.6678917390801452
25676,0.9826564898971081
25677,0.9798645756449711
25678,0.9834988332253851
25679,0.9846896675416597
25680,0.9873247272253138
25681,0.9858854220811106
25682,0.9860584756062679
25683,0.9835944996335012
25684,0.9863776462109957
25685,0.9793750160969721
25686,0.9812340759961702
25687,0.9813861077034355
25688,0.9803538276942614
25689,0.9791390495415775
25690,0.9801781151092167
25691,0.5473733272916398
25692,0.7778827911043789
25693,0.9275922832100911
25694,0.6968053959399119
25695,0.609639872318166
25696,0.7687526629007585
25697,0.8064021749927139
25698,0.7356472501226469
25699,0.7416535403652021
25700,0.671630364652216
25701,0.6727944151628963
25702,0.7579098140954074
25703,0.6501651818435524
25704,0.5958521521272395
25705,0.6781199515829662
25706,0.7418431110183124
25707,0.6544475167121349
25708,0.5710776186777554
25709,0.6603746965831544
25710,0.6728565023406289
25711,0.8864468598648061
25712,0.8413731322010233
25713,0.8190194341611511
25714,0.7232774975087948
25715,0.7959473933077984
25716,0.5674968942846964
25717,0.9708821148165605
25718,0.9823680158302757
25719,0.9845441914069103
25720,0.9842400416451053
25721,0.9846000475188714
25722,0.9871324060188059
25723,0.9870515179378785
25724,0.9824604735596093
25725,0.9811513418777517
25726,0.9813372672623073
25727,0.9827720229036645
25728,0.982144785236578
25729,0.9763523489704495
25730,0.9874103037839239
25731,0.9452234338724012
25732,0.7977838202096178
25733,0.5470796053841356
25734,0.9343283666817515
25735,0.7652880597716721
25736,0.7693167509105076
25737,0.6798870693676494
25738,0.8752090654273491
25739,0.739650778752577
25740,0.7551991667355544
25741,0.655062794715897
25742,0.693195003971625
25743,0.7632813082018531
25744,0.6083892764612872
25745,0.6543325314259432
25746,0.6855317408407228
25747,0.6420627364098603
25748,0.6342189227785672
25749,0.5597695537751731
25750,0.6686853777762888
25751,0.672177886986498
25752,0.7024306928317703
25753,0.6938998357739776
25754,0.8317091558574721
25755,0.7587011733488686
25756,0.8184134810583245
25757,0.8260853191159763
25758,0.9773995202069448
25759,0.9803390551446335
25760,0.9876160606917908
25761,0.9853889485186861
25762,0.9876999692280528
25763,0.984186299603385
25764,0.9880542897626846
25765,0.9844546331465919
25766,0.9818886799022187
25767,0.9817149543353819
25768,0.9825000510397468
25769,0.9819884435840676
25770,0.9820583271266475
25771,0.9766473543372521
25772,0.7472846379033117
25773,0.8100153013035734
25774,0.5735022283923212
25775,0.9543960304783317
25776,0.7512293875292959
25777,0.7195700007584244
25778,0.8674893164008615
25779,0.7662240886645865
25780,0.72497444513137
25781,0.7610716471454091
25782,0.6776210436985864
25783,0.731278380608111
25784,0.638045960541885
25785,0.6970332401648627
25786,0.7093524898316463
25787,0.9193938564410161
25788,0.6698822545013645
25789,0.6553656268933884
25790,0.6196271884412005
25791,0.6212146573969117
25792,0.8142333594961223
25793,0.7807339323642304
25794,0.6978512389381595
25795,0.8620852126041876
25796,0.8328001971876747
25797,0.7906563024803462
25798,0.885537131923925
25799,0.9842347801573618
25800,0.9789742337424642
25801,0.9868113394321846
25802,0.9852379034442922
25803,0.9815856628655258
25804,0.9859931784006274
25805,0.9867595730795297
25806,0.9816075327274025
25807,0.9813515831134293
25808,0.9729967376269101
25809,0.980112834949009
25810,0.9813896886265439
25811,0.9846000475188714
25812,0.9830541023968654
25813,0.6438800000626459
25814,0.7954470721461888
25815,0.9308007717758113
25816,0.7334273464902976
25817,0.6300489866710418
25818,0.5557247793713095
25819,0.7527376375901814
25820,0.8363797679450365
25821,0.7691078915865108
25822,0.6983492688323885
25823,0.6763889266904244
25824,0.7010656393371021
25825,0.638045960541885
25826,0.6305796158077995
25827,0.7374345143732711
25828,0.6788931038612989
25829,0.6554257693706887
25830,0.6594617053710196
25831,0.739202195861484
25832,0.6476930723599177
25833,0.8126550621632465
25834,0.7949343892417519
25835,0.5672245503642184
25836,0.8121612784168158
25837,0.7906995486913944
25838,0.6823755169716147
25839,0.807192693766612
25840,0.9848755128145947
25841,0.9788845537292129
25842,0.9853143369804478
25843,0.9855207143490063
25844,0.9864534512075318
25845,0.9836168777975982
25846,0.9845892634067671
25847,0.984394624716505
25848,0.9796759244212189
25849,0.9816075327274025
25850,0.982516452821567
25851,0.9822097564406401
25852,0.9836078041073419
25853,0.9905175889610216
25854,0.6365764533456613
25855,0.7399212953645591
25856,0.9308007717758113
25857,0.7342143862109429
25858,0.7522880216447978
25859,0.6402518436086762
25860,0.7985299926352701
25861,0.6363306695964831
25862,0.712329683920255
25863,0.7538039358661868
25864,0.6234578980488154
25865,0.5723211892119852
25866,0.7328418353171335
25867,0.6064067272011008
25868,0.5861643759456653
25869,0.6339303466037026
25870,0.6468145518093402
25871,0.5635914769434687
25872,0.6984733119398443
25873,0.5920660118962332
25874,0.8349481295029345
25875,0.8105236374058675
25876,0.6617232487171267
25877,0.8278056374977674
25878,0.8055931327698392
25879,0.6949862175319376
25880,0.9123449516483337
25881,0.9811525304904486
25882,0.9787392196575744
25883,0.9873517416209349
25884,0.9846000475188714
25885,0.9849192107094822
25886,0.9856670037067777
25887,0.9843788828458719
25888,0.9856758295291991
25889,0.9835791109956434
25890,0.9814848328858027
25891,0.9809217246248442
25892,0.9860038253817177
25893,0.980341800096877
25894,0.9852243006472742
25895,0.678525913841136
25896,0.8233015109145555
25897,0.9453233622735674
25898,0.7913622810755953
25899,0.5922138961138964
25900,0.5505948547972692
25901,0.8592974937329669
25902,0.8259513971290405
25903,0.7272329854254422
25904,0.7054025655850528
25905,0.6932273723253457
25906,0.6298536939816638
25907,0.7380805483068675
25908,0.592939814773901
25909,0.8785759714221476
25910,0.725954458360378
25911,0.6501403483950264
25912,0.6553656268933884
25913,0.660101471681438
25914,0.6392501056286688
25915,0.7895336853897801
25916,0.8122083713047165
25917,0.7208998153107264
25918,0.7515503221589961
25919,0.5813155203930871
25920,0.7614024314697011
25921,0.9811872311536283
25922,0.9784787013110526
25923,0.9812323317022769
25924,0.9858258196374758
25925,0.9846358959881477
25926,0.9864534512075318
25927,0.9860208120389895
25928,0.9815469595313404
25929,0.9817297990539294
25930,0.983035568599795
25931,0.9826540697876076
25932,0.9807489241493131
25933,0.9824392087847975
25934,0.9812868505913755
25935,0.9809137380101943
25936,0.61307598269885
25937,0.5787018393056147
25938,0.9170459375226672
25939,0.7622032434267427
25940,0.7322164105389463
25941,0.5462135297602005
25942,0.6903177061552412
25943,0.7207801733649121
25944,0.7507641078412218
25945,0.672697018918136
25946,0.7141614560521324
25947,0.6377923923233634
25948,0.7689481649339497
25949,0.7587545197446373
25950,0.7003444688239288
25951,0.7658923953199764
25952,0.6265314524700168
25953,0.7096151553843676
25954,0.5969354607332753
25955,0.6932597132400098
25956,0.7289166691292837
25957,0.5715338007801156
25958,0.7341584024492172
25959,0.3990121256408569
25960,0.7918813319159836
25961,0.7462655041422251
25962,0.9663183880156329
25963,0.9807340243440091
25964,0.9846358959881477
25965,0.9874527533105605
25966,0.985560408451339
25967,0.9882469596422834
25968,0.9879666502393505
25969,0.9868595523875524
25970,0.9838544494758457
25971,0.9815469595313404
25972,0.9814474800699188
25973,0.9824188984613009
25974,0.9808111065418232
25975,0.9812518027582553
25976,0.9627533779288084
25977,0.6865059257840416
25978,0.5404289754476923
25979,0.7514636386498837
25980,0.734496130636969
25981,0.6542518152538555
25982,0.6776207863689526
25983,0.7535147712059204
25984,0.7474969515714635
25985,0.7648192707124436
25986,0.6511667981620436
25987,0.7117810976248824
25988,0.6974130270561262
25989,0.6578898272659925
25990,0.7082291405637782
25991,0.7356551409273252
25992,0.7146492781519177
25993,0.6528453659191052
25994,0.642779274098759
25995,0.6749046776622245
25996,0.6606756642515462
25997,0.8594549673783028
25998,0.6553299991103189
25999,0.7779380188860027
26000,0.7679981632990519
26001,0.7453176073836782
26002,0.8241583865330481
26003,0.9890137010570437
26004,0.9807602482900618
26005,0.9867683251030495
26006,0.9848574130983972
26007,0.9858268774842649
26008,0.9830924535204765
26009,0.985838810882522
26010,0.9855704973395635
26011,0.9837583286072489
26012,0.977891728926302
26013,0.981751778643322
26014,0.982450336927942
26015,0.9791692702821003
26016,0.9847507245253508
26017,0.8328627877105359
26018,0.539514147144786
26019,0.6023279427218493
26020,0.8924821769817383
26021,0.6759912795903658
26022,0.6029903910124133
26023,0.6159593358121194
26024,0.6577975278231456
26025,0.7662063028845294
26026,0.7542717552641099
26027,0.5945715383386792
26028,0.717218152447625
26029,0.699117713236175
26030,0.5517702316520907
26031,0.7470141602724761
26032,0.6703729538512517
26033,0.7069868786862125
26034,0.6159326935645186
26035,0.6249399306246263
26036,0.6109517080440529
26037,0.6864932337773881
26038,0.611629665051792
26039,0.6762665581321244
26040,0.9074539851378525
26041,0.8203318409609198
26042,0.7888915406757389
26043,0.8953756446112909
26044,0.9820673825503524
